name	name2	txStart	txEnd
NM_178699	B930041F14Rik	155068450	155070592
NM_001033394	Tmem88b	155155699	155159983
NM_147776	Vwa1	155142603	155148670
NM_025338	Aurkaip1	155205377	155207207
NM_024263	Mxra8	155213788	155218211
NM_001033490	Pusl1	155262968	155265871
NM_080445	B3galt6	155363574	155366787
NM_026125	Fam132a	155336420	155340738
NM_015783	Isg15	155573532	155574927
NM_001220499	Rnf223	155506278	155507528
NM_145557	9430015G10Rik	155484106	155501372
NM_021604	Agrn	155539398	155571597
NM_177205	9430015G10Rik	155484106	155501372
NM_172417	Perm1	155590035	155595416
NM_198305	Klhl17	155603152	155608966
