name	name2	txStart	txEnd
NM_010094	Lefty1	182865169	182868532
NM_026171	Nvl	183017268	183074335
NM_030131	Cnih4	183081061	183099125
NM_207280	Ccdc121	183439763	183441582
NM_012058	Srp9	184054867	184062546
NM_175127	Fbxo28	184243232	184271737
NM_173378	Trp53bp2	184339297	184392567
NM_001145806	Capn8	184495137	184536657
NM_001033547	Ccdc185	184677256	184679311
NM_016928	Tlr5	184884918	184906175
NM_028516	1700056E22Rik	185856910	185857877
NM_001290273	Marc1	186610645	186635179
NM_008250	Hlx	186551023	186556372
NM_178692	C130074G19Rik	186695804	186706915
NM_029735	Eprs	187186973	187252234
NM_001033286	Slc30a10	187278726	187292640
NM_146106	Lyplal1	187911610	187941189
NM_026041	Rrp15	188544964	188573237
NM_033077	D1Pas1	188791294	188794506
NM_172650	Kctd3	190794976	190831719
NM_001199020	Angel2	192748986	192770370
NM_144879	Vash2	192771524	192802877
NM_021421	Angel2	192752383	192770370
NM_001163422	Tatdn3	192869708	192886811
NM_001163421	Tatdn3	192869708	192886811
NM_026895	Tatdn3	192869708	192886811
NM_001313747	Mfsd7b	192829710	192850069
NM_029336	Spata45	192860700	192866820
NM_198025	Mfsd7b	192848787	192850069
NM_198654	Nsl1	192886899	192908437
NM_001081259	Mfsd7b	192829710	192850069
NM_007498	Atf3	192994175	193007212
NM_001109759	Fam71a	192986462	192988696
NM_178632	Ints7	193399514	193447569
NM_001306204	Ints7	193399514	193447569
NM_029766	Dtl	193361234	193399423
NM_001305233	Dtl	193361234	193399423
NM_001306203	Ints7	193399514	193447569
NM_010892	Nek2	193645351	193656928
NM_009579	Slc30a1	193730659	193737126
NM_001303132	Rd3	193802134	193812163
NM_023727	Rd3	193801250	193812163
NM_001177900	Rd3	193801250	193812163
NM_144814	Rcor3	193922428	193961922
NM_001290282	Rcor3	193922428	193961922
NM_001290278	Rcor3	193922428	193961922
NM_001290279	Rcor3	193925264	193961922
NM_001290280	Rcor3	193925264	193961922
NM_001177794	Sertad4	194670681	194677941
NM_198247	Sertad4	194670681	194681946
NM_001160360	A130010J15Rik	194999662	195004026
NM_001160359	A130010J15Rik	194999770	195004026
NM_153137	Traf3ip3	195001697	195027740
NM_181048	A130010J15Rik	194999770	195004026
NM_016851	Irf6	194979305	194998229
NM_145415	Diexf	194930596	194956445
NM_008288	Hsd11b1	195047834	195090239
NM_008059	G0s2	195098353	195099382
NM_001044751	Hsd11b1	195047834	195068554
NM_144817	Camk1g	195172539	195196476
NM_133654	Cd34	196765014	196787486
NM_001111059	Cd34	196765014	196787486
NM_013499	Cr1l	196929981	196957764
