Sample	Interval	Chromosome	Start	End
2_P4	7862	17	71056292	71057376
2_P4	7863	17	71077828	71078742
2_P4	7864	17	71095847	71097158
2_P4	7865	17	71210645	71211060
2_P4	7866	17	71342552	71343328
2_P4	7867	17	71364228	71365111
2_P4	7868	17	71373197	71373761
2_P4	7869	17	71446408	71447028
2_P4	7870	17	71542760	71543466
2_P4	7871	17	71573875	71574562
2_P4	7872	17	71599813	71601699
2_P4	7873	17	71658272	71659093
2_P4	7874	17	71659305	71660066
2_P4	7875	17	72023115	72023749
2_P4	7876	17	72033354	72033897
2_P4	7877	17	72061475	72062062
2_P4	7878	17	72392124	72392758
2_P4	7879	17	72834729	72835388
2_P4	7880	17	73421013	73422379
2_P4	7881	17	73518606	73519336
2_P4	7882	17	73739677	73740145
2_P4	7883	17	73748387	73748792
2_P4	7884	17	74311613	74312986
2_P4	7885	17	74371421	74372216
2_P4	7886	17	74392928	74393620
2_P4	7887	17	74684930	74685606
2_P4	7888	17	74945595	74946260
2_P4	7889	17	75002023	75002522
2_P4	7890	17	75077595	75078081
2_P4	7891	17	75109865	75111019
2_P4	7892	17	75165994	75166576
2_P4	7893	17	75268906	75269513
2_P4	7894	17	75507002	75507718
2_P4	7895	17	75510230	75510910
2_P4	7896	17	75607523	75608093
2_P4	7897	17	75653930	75654842
2_P4	7898	17	75662859	75663467
2_P4	7899	17	75669137	75669640
2_P4	7900	17	75677647	75678458
2_P4	7901	17	75704906	75705665
2_P4	7902	17	75815954	75816729
2_P4	7903	17	75820456	75821093
2_P4	7904	17	75862893	75863591
2_P4	7905	17	75864355	75865143
2_P4	7906	17	75871368	75872008
2_P4	7907	17	76256151	76256710
2_P4	7908	17	78749866	78750331
2_P4	7909	17	78920361	78921285
2_P4	7910	17	78953825	78954297
2_P4	7911	17	78961735	78962635
2_P4	7912	17	78965189	78965717
2_P4	7913	17	79438928	79439625
2_P4	7914	17	79493098	79493797
2_P4	7915	17	79563279	79563929
2_P4	7916	17	79569331	79570075
2_P4	7917	17	79681839	79682514
2_P4	7918	17	79684315	79685122
2_P4	7919	17	79994036	79994913
2_P4	7920	17	80001174	80001939
2_P4	7921	17	80015099	80015848
2_P4	7922	17	80049333	80049967
2_P4	7923	17	80127878	80128634
2_P4	7924	17	80141769	80142752
2_P4	7925	17	80145210	80146024
2_P4	7926	17	80148681	80149664
2_P4	7927	17	80152714	80153521
2_P4	7928	17	80156764	80157867
2_P4	7929	17	80170904	80171719
2_P4	7930	17	80180457	80181621
2_P4	7931	17	80267718	80268411
2_P4	7932	17	80319092	80319915
2_P4	7933	17	80436353	80437131
2_P4	7934	17	80489658	80490431
2_P4	7935	17	80514526	80515215
2_P4	7936	17	80519749	80520684
2_P4	7937	17	80559588	80560306
2_P4	7938	17	80654345	80655132
2_P4	7939	17	81181516	81182915
2_P4	7940	17	81199688	81200622
2_P4	7941	17	81200680	81201393
2_P4	7942	17	81320805	81321414
2_P4	7943	17	81332135	81332972
2_P4	7944	17	81373198	81373938
2_P4	7945	17	81596050	81597230
2_P4	7946	17	81669222	81670323
2_P4	7947	17	81782618	81783464
2_P4	7948	17	81784738	81785279
2_P4	7949	17	81928125	81929119
2_P4	7950	17	81945676	81946352
2_P4	7951	17	82838251	82839180
2_P4	7952	17	82913031	82913656
2_P4	7953	17	82917134	82918005
2_P4	7954	17	83276474	83277136
2_P4	7955	17	83419869	83420511
2_P4	7956	17	83434302	83435086
2_P4	7957	17	83449155	83449700
2_P4	7958	17	83449872	83450528
2_P4	7959	17	83450548	83450998
2_P4	7960	17	83469865	83470807
2_P4	7961	17	83488838	83489671
2_P4	7962	17	83514514	83515259
2_P4	7963	17	83576149	83576895
2_P4	7964	17	83784143	83784648
2_P4	7965	17	83790720	83791302
2_P4	7966	17	83855698	83856388
2_P4	7967	17	83865907	83866554
2_P4	7968	17	83887615	83888599
2_P4	7969	17	83899529	83900409
2_P4	7970	17	83922126	83923122
2_P4	7971	17	83960146	83960700
2_P4	7972	17	83999956	84000547
2_P4	7973	17	84030517	84031240
2_P4	7974	17	84098538	84098982
2_P4	7975	17	84176611	84177295
2_P4	7976	17	84249798	84250791
2_P4	7977	17	84288863	84290155
2_P4	7978	17	84313006	84313872
2_P4	7979	17	84337681	84339252
2_P4	7980	17	84382056	84383210
2_P4	7981	17	84447819	84448287
2_P4	7982	17	84484663	84485657
2_P4	7983	17	84515469	84516520
2_P4	7984	17	84575646	84576134
2_P4	7985	17	84586866	84588413
2_P4	7986	17	84664946	84666302
2_P4	7987	17	84800894	84801670
2_P4	7988	17	85010916	85011893
2_P4	7989	17	85443807	85444155
2_P4	7990	17	85562286	85562629
2_P4	7991	17	85578253	85578762
2_P4	7992	17	85695440	85695863
2_P4	7993	17	85854094	85854835
2_P4	7994	17	86565538	86567262
2_P4	7995	17	86649329	86649964
2_P4	7996	17	86663028	86663650
2_P4	7997	17	86797435	86797945
2_P4	7998	17	86904409	86904975
2_P4	7999	17	87168912	87169583
2_P4	8000	17	87199785	87200446
2_P4	8001	17	87211218	87212005
2_P4	8002	17	87403213	87404036
2_P4	8003	17	87456861	87457890
2_P4	8004	17	87578523	87578996
2_P4	8005	17	87645213	87645920
2_P4	8006	17	87711463	87712134
2_P4	8007	17	87750188	87751894
2_P4	8008	17	87858603	87859410
2_P4	8009	17	87872124	87872770
2_P4	8010	17	87912773	87913627
2_P4	8011	17	87918774	87919501
2_P4	8012	17	87924017	87924769
2_P4	8013	17	87953841	87954422
2_P4	8014	17	88271141	88271838
2_P4	8015	17	88356661	88357383
2_P4	8016	17	88465223	88466086
2_P4	8017	17	88524416	88525043
2_P4	8018	17	88610978	88611980
2_P4	8019	17	88673309	88674792
2_P4	8020	17	88762770	88763707
2_P4	8021	17	88910189	88910933
2_P4	8022	17	88920076	88920628
2_P4	8023	17	88969343	88970136
2_P4	8024	17	89027835	89029889
2_P4	8025	17	89040273	89041323
2_P4	8026	17	89163511	89163935
2_P4	8027	17	89416216	89416725
2_P4	8028	17	89588999	89589756
2_P4	8029	17	91789475	91789825
2_P4	8030	17	93962622	93963167
2_P4	8031	17	94049641	94050014
2_P4	8032	17	94075667	94076359
2_P4	8033	18	3500302	3500913
2_P4	8034	18	3616078	3616820
2_P4	8035	18	3666168	3667012
2_P4	8036	18	3787431	3787867
2_P4	8037	18	3806256	3806931
2_P4	8038	18	3807088	3807559
2_P4	8039	18	3839420	3840153
2_P4	8040	18	3840447	3841026
2_P4	8041	18	3893557	3893911
2_P4	8042	18	3896690	3897343
2_P4	8043	18	3909398	3910471
2_P4	8044	18	3936724	3937390
2_P4	8045	18	3945455	3946058
2_P4	8046	18	3963574	3964248
2_P4	8047	18	3969279	3970076
2_P4	8048	18	3987616	3988118
2_P4	8049	18	4043624	4044241
2_P4	8050	18	4059049	4059649
2_P4	8051	18	4232891	4233504
2_P4	8052	18	4249537	4250099
2_P4	8053	18	4320742	4321300
2_P4	8054	18	4321391	4322133
2_P4	8055	18	4327656	4328142
2_P4	8056	18	4336338	4336986
2_P4	8057	18	4346128	4347468
2_P4	8058	18	4515346	4515995
2_P4	8059	18	4522880	4523707
2_P4	8060	18	4737873	4738634
2_P4	8061	18	4769536	4770210
2_P4	8062	18	4839517	4840704
2_P4	8063	18	4845017	4846171
2_P4	8064	18	4922398	4923426
2_P4	8065	18	5155512	5156682
2_P4	8066	18	5207458	5208466
2_P4	8067	18	5354371	5355098
2_P4	8068	18	5459407	5460069
2_P4	8069	18	5901057	5901426
2_P4	8070	18	5932161	5932969
2_P4	8071	18	5958003	5958603
2_P4	8072	18	6135548	6136617
2_P4	8073	18	6275304	6276002
2_P4	8074	18	6276972	6277646
2_P4	8075	18	6471048	6471708
2_P4	8076	18	6593190	6593671
2_P4	8077	18	6734194	6734658
2_P4	8078	18	7348813	7349200
2_P4	8079	18	7513240	7513702
2_P4	8080	18	7551637	7552108
2_P4	8081	18	7583714	7584355
2_P4	8082	18	7614033	7615339
2_P4	8083	18	7616298	7617005
2_P4	8084	18	7617747	7618206
2_P4	8085	18	7704027	7704687
2_P4	8086	18	7710478	7711067
2_P4	8087	18	7868684	7869427
2_P4	8088	18	8044024	8044715
2_P4	8089	18	9078261	9078741
2_P4	8090	18	9305504	9306044
2_P4	8091	18	9319373	9320007
2_P4	8092	18	9346666	9347419
2_P4	8093	18	9380593	9381225
2_P4	8094	18	9393121	9393748
2_P4	8095	18	9399659	9400710
2_P4	8096	18	9411114	9411868
2_P4	8097	18	9485869	9486479
2_P4	8098	18	9490901	9492016
2_P4	8099	18	9494025	9494539
2_P4	8100	18	9502959	9503687
2_P4	8101	18	9507462	9507986
2_P4	8102	18	9509050	9509850
2_P4	8103	18	10028334	10028824
2_P4	8104	18	10028882	10029643
2_P4	8105	18	10280529	10281413
2_P4	8106	18	10294985	10295705
2_P4	8107	18	10308914	10309386
2_P4	8108	18	10324116	10324650
2_P4	8109	18	10380563	10381423
2_P4	8110	18	10437196	10437746
2_P4	8111	18	10441971	10442613
2_P4	8112	18	10477749	10478414
2_P4	8113	18	10839146	10840324
2_P4	8114	18	11387927	11388578
2_P4	8115	18	11493772	11494273
2_P4	8116	18	11550976	11551942
2_P4	8117	18	11564436	11565047
2_P4	8118	18	11568619	11569379
2_P4	8119	18	11791375	11792096
2_P4	8120	18	11818278	11818863
2_P4	8121	18	11861524	11861980
2_P4	8122	18	11978235	11979022
2_P4	8123	18	12009398	12010061
2_P4	8124	18	12042396	12043062
2_P4	8125	18	12776775	12777396
2_P4	8126	18	12848593	12849432
2_P4	8127	18	12858555	12859203
2_P4	8128	18	12872420	12872870
2_P4	8129	18	12949709	12950240
2_P4	8130	18	12952263	12952784
2_P4	8131	18	12953650	12954301
2_P4	8132	18	12958743	12959352
2_P4	8133	18	12965541	12965957
2_P4	8134	18	12968166	12968625
2_P4	8135	18	13076748	13077166
2_P4	8136	18	13239735	13240341
2_P4	8137	18	13252671	13253724
2_P4	8138	18	13292896	13293578
2_P4	8139	18	13297411	13298445
2_P4	8140	18	13369087	13369485
2_P4	8141	18	13380358	13381261
2_P4	8142	18	13463755	13464335
2_P4	8143	18	13464482	13465376
2_P4	8144	18	13718712	13719399
2_P4	8145	18	13796179	13796666
2_P4	8146	18	13966196	13966681
2_P4	8147	18	14016147	14016702
2_P4	8148	18	14033909	14034382
2_P4	8149	18	14346106	14346526
2_P4	8150	18	14360598	14361150
2_P4	8151	18	15147482	15148404
2_P4	8152	18	15148502	15149260
2_P4	8153	18	15184636	15185151
2_P4	8154	18	15196030	15197286
2_P4	8155	18	15213461	15214181
2_P4	8156	18	15231322	15231865
2_P4	8157	18	15238500	15238938
2_P4	8158	18	15249419	15250014
2_P4	8159	18	15260965	15262081
2_P4	8160	18	15265911	15266769
2_P4	8161	18	15269116	15269815
2_P4	8162	18	15283677	15284542
2_P4	8163	18	15294855	15295635
2_P4	8164	18	15299852	15300357
2_P4	8165	18	15423409	15423730
2_P4	8166	18	15439943	15440349
2_P4	8167	18	15510091	15510572
2_P4	8168	18	15803727	15804294
2_P4	8169	18	15912975	15913520
2_P4	8170	18	15913848	15914334
2_P4	8171	18	15971958	15972624
2_P4	8172	18	16435751	16436406
2_P4	8173	18	16440527	16441296
2_P4	8174	18	16504262	16504890
2_P4	8175	18	16505839	16506830
2_P4	8176	18	16515906	16516268
2_P4	8177	18	16519062	16519530
2_P4	8178	18	16660183	16660746
2_P4	8179	18	16821539	16821990
2_P4	8180	18	16871735	16872492
2_P4	8181	18	17262583	17262882
2_P4	8182	18	19551275	19551844
2_P4	8183	18	20373334	20374143
2_P4	8184	18	20595610	20596506
2_P4	8185	18	20752873	20753277
2_P4	8186	18	20824437	20825116
2_P4	8187	18	20892627	20893241
2_P4	8188	18	21121906	21122422
2_P4	8189	18	21914105	21914592
2_P4	8190	18	21919505	21919983
2_P4	8191	18	23595607	23596462
2_P4	8192	18	23669750	23670688
2_P4	8193	18	23677102	23677749
2_P4	8194	18	23684443	23684834
2_P4	8195	18	23688142	23688553
2_P4	8196	18	23708551	23708998
2_P4	8197	18	23710655	23711232
2_P4	8198	18	23734538	23735507
2_P4	8199	18	23940252	23940927
2_P4	8200	18	24048183	24048738
2_P4	8201	18	24098911	24099395
2_P4	8202	18	24112707	24113425
2_P4	8203	18	24147679	24148335
2_P4	8204	18	24211212	24211752
2_P4	8205	18	24357914	24358474
2_P4	8206	18	24492495	24492808
2_P4	8207	18	24870577	24871155
2_P4	8208	18	24897099	24897595
2_P4	8209	18	24967055	24967506
2_P4	8210	18	24996569	24997042
2_P4	8211	18	25137569	25137892
2_P4	8212	18	25266131	25266491
2_P4	8213	18	26727345	26727997
2_P4	8214	18	26798060	26798733
2_P4	8215	18	26799865	26800468
2_P4	8216	18	27815920	27816558
2_P4	8217	18	30632290	30633116
2_P4	8218	18	30678628	30679381
2_P4	8219	18	31108478	31109165
2_P4	8220	18	31118206	31118938
2_P4	8221	18	31733545	31733997
2_P4	8222	18	31873422	31874064
2_P4	8223	18	31889709	31890439
2_P4	8224	18	31891704	31892360
2_P4	8225	18	31909551	31910264
2_P4	8226	18	32091705	32092335
2_P4	8227	18	32094723	32095367
2_P4	8228	18	32095975	32096684
2_P4	8229	18	32836824	32837493
2_P4	8230	18	32858626	32859138
2_P4	8231	18	32861102	32861670
2_P4	8232	18	33216116	33216514
2_P4	8233	18	33496481	33497304
2_P4	8234	18	33511179	33511775
2_P4	8235	18	33533142	33533952
2_P4	8236	18	33597543	33598009
2_P4	8237	18	33622966	33624234
2_P4	8238	18	33725896	33726515
2_P4	8239	18	33901640	33902154
2_P4	8240	18	33940629	33941108
2_P4	8241	18	33954066	33954896
2_P4	8242	18	33969878	33970637
2_P4	8243	18	34008850	34009482
2_P4	8244	18	34092126	34092750
2_P4	8245	18	34128358	34128797
2_P4	8246	18	34136365	34136757
2_P4	8247	18	34141131	34141753
2_P4	8248	18	34158260	34158880
2_P4	8249	18	34160305	34160906
2_P4	8250	18	34166412	34167399
2_P4	8251	18	34503012	34503547
2_P4	8252	18	34521840	34522198
2_P4	8253	18	34942851	34943688
2_P4	8254	18	35178477	35179242
2_P4	8255	18	35264184	35264651
2_P4	8256	18	35266494	35266985
2_P4	8257	18	35394843	35395337
2_P4	8258	18	35565433	35565835
2_P4	8259	18	35648426	35649154
2_P4	8260	18	35713755	35714537
2_P4	8261	18	35770439	35771075
2_P4	8262	18	35826652	35827330
2_P4	8263	18	35830539	35831542
2_P4	8264	18	35835339	35837116
2_P4	8265	18	35975119	35976020
2_P4	8266	18	36024516	36025562
2_P4	8267	18	36089757	36090347
2_P4	8268	18	36267065	36267932
2_P4	8269	18	36295311	36295945
2_P4	8270	18	36483454	36484275
2_P4	8271	18	36485065	36486040
2_P4	8272	18	36503173	36504344
2_P4	8273	18	36518782	36519352
2_P4	8274	18	36544448	36544981
2_P4	8275	18	36574928	36575912
2_P4	8276	18	36681449	36682224
2_P4	8277	18	36838518	36839573
2_P4	8278	18	36859068	36859686
2_P4	8279	18	36863366	36864032
2_P4	8280	18	36864262	36865567
2_P4	8281	18	37965487	37966372
2_P4	8282	18	38094846	38095644
2_P4	8283	18	38359538	38360316
2_P4	8284	18	38525933	38526643
2_P4	8285	18	38530068	38530787
2_P4	8286	18	38539937	38540636
2_P4	8287	18	38569283	38569787
2_P4	8288	18	38647543	38648033
2_P4	8289	18	39012536	39013036
2_P4	8290	18	39014215	39014952
2_P4	8291	18	39026382	39026969
2_P4	8292	18	39026979	39027630
2_P4	8293	18	39028773	39029403
2_P4	8294	18	39038270	39038890
2_P4	8295	18	39041747	39042492
2_P4	8296	18	39063394	39063915
2_P4	8297	18	39081884	39082355
2_P4	8298	18	39132897	39133618
2_P4	8299	18	39171377	39171848
2_P4	8300	18	39184574	39185137
2_P4	8301	18	39210456	39211163
2_P4	8302	18	39243705	39244573
2_P4	8303	18	39748927	39749655
2_P4	8304	18	39795625	39796470
2_P4	8305	18	39913327	39913926
2_P4	8306	18	39949479	39950032
2_P4	8307	18	39987720	39988358
2_P4	8308	18	40043707	40044244
2_P4	8309	18	41866417	41867085
2_P4	8310	18	41881931	41882354
2_P4	8311	18	41882735	41883731
2_P4	8312	18	41923012	41923564
2_P4	8313	18	41944409	41944841
2_P4	8314	18	41961525	41961925
2_P4	8315	18	42115031	42115491
2_P4	8316	18	42156708	42157311
2_P4	8317	18	42160000	42160515
2_P4	8318	18	42320127	42321102
2_P4	8319	18	42662413	42663037
2_P4	8320	18	42945103	42945715
2_P4	8321	18	42948606	42949155
2_P4	8322	18	42950118	42950749
2_P4	8323	18	43002700	43003584
2_P4	8324	18	43010203	43010761
2_P4	8325	18	43237731	43238236
2_P4	8326	18	43284523	43284935
2_P4	8327	18	43288676	43289353
2_P4	8328	18	43342821	43343422
2_P4	8329	18	43506410	43506948
2_P4	8330	18	43563914	43564462
2_P4	8331	18	43918116	43919517
2_P4	8332	18	43936838	43937499
2_P4	8333	18	44038047	44038669
2_P4	8334	18	44116222	44116748
2_P4	8335	18	44247987	44248545
2_P4	8336	18	44255669	44256230
2_P4	8337	18	44291931	44292317
2_P4	8338	18	44369846	44370412
2_P4	8339	18	44538293	44539220
2_P4	8340	18	44546575	44547234
2_P4	8341	18	44749930	44750432
2_P4	8342	18	44752595	44753301
2_P4	8343	18	44770860	44771663
2_P4	8344	18	44793179	44794136
2_P4	8345	18	44883847	44884700
2_P4	8346	18	44924999	44925757
2_P4	8347	18	45136909	45137226
2_P4	8348	18	45175016	45175900
2_P4	8349	18	46301531	46302065
2_P4	8350	18	46395216	46395695
2_P4	8351	18	46509831	46510569
2_P4	8352	18	46519547	46520735
2_P4	8353	18	46569226	46569851
2_P4	8354	18	46580887	46581647
2_P4	8355	18	46795992	46796651
2_P4	8356	18	46810079	46810761
2_P4	8357	18	46828838	46829544
2_P4	8358	18	46832964	46833688
2_P4	8359	18	46836188	46836787
2_P4	8360	18	46857857	46858327
2_P4	8361	18	46876658	46877179
2_P4	8362	18	46885027	46885581
2_P4	8363	18	47079922	47080867
2_P4	8364	18	47099882	47100363
2_P4	8365	18	47108420	47109086
2_P4	8366	18	47112047	47113040
2_P4	8367	18	47457752	47458318
2_P4	8368	18	47461615	47462877
2_P4	8369	18	47508697	47509361
2_P4	8370	18	47528187	47529091
2_P4	8371	18	47534160	47534860
2_P4	8372	18	47635032	47635820
2_P4	8373	18	47980538	47981177
2_P4	8374	18	49717755	49718375
2_P4	8375	18	50104668	50105016
2_P4	8376	18	50171110	50171769
2_P4	8377	18	50179114	50179817
2_P4	8378	18	50190053	50190832
2_P4	8379	18	50256004	50256729
2_P4	8380	18	50257078	50257876
2_P4	8381	18	50266560	50267081
2_P4	8382	18	50286818	50287563
2_P4	8383	18	51044620	51045038
2_P4	8384	18	51366551	51367185
2_P4	8385	18	51874560	51875089
2_P4	8386	18	51884451	51885036
2_P4	8387	18	52433405	52433843
2_P4	8388	18	52485811	52486746
2_P4	8389	18	52508147	52508981
2_P4	8390	18	52759578	52760785
2_P4	8391	18	52905037	52905749
2_P4	8392	18	53320317	53321098
2_P4	8393	18	53324103	53324786
2_P4	8394	18	53397933	53398532
2_P4	8395	18	53403625	53404575
2_P4	8396	18	53506486	53507036
2_P4	8397	18	53696595	53697691
2_P4	8398	18	53903942	53905162
2_P4	8399	18	54062943	54063468
2_P4	8400	18	54252687	54253598
2_P4	8401	18	54289475	54290095
2_P4	8402	18	54410117	54410752
2_P4	8403	18	54533835	54534387
2_P4	8404	18	54757975	54758495
2_P4	8405	18	54770864	54771836
2_P4	8406	18	54826465	54828015
2_P4	8407	18	54879419	54880165
2_P4	8408	18	54894493	54895249
2_P4	8409	18	54907747	54908101
2_P4	8410	18	54917926	54918627
2_P4	8411	18	54984021	54984641
2_P4	8412	18	54998872	54999831
2_P4	8413	18	55006134	55007150
2_P4	8414	18	55066063	55066892
2_P4	8415	18	55080352	55080940
2_P4	8416	18	55096499	55097120
2_P4	8417	18	55107716	55108491
2_P4	8418	18	55145284	55145912
2_P4	8419	18	55149797	55151146
2_P4	8420	18	55218284	55218876
2_P4	8421	18	55278862	55279450
2_P4	8422	18	55288656	55289432
2_P4	8423	18	55293128	55294350
2_P4	8424	18	55355598	55356716
2_P4	8425	18	55381438	55382133
2_P4	8426	18	55396274	55396975
2_P4	8427	18	55418937	55420043
2_P4	8428	18	55420803	55421240
2_P4	8429	18	55573086	55573735
2_P4	8430	18	55600609	55601264
2_P4	8431	18	55709296	55709905
2_P4	8432	18	55782883	55784515
2_P4	8433	18	55922749	55924115
2_P4	8434	18	55975147	55976177
2_P4	8435	18	56355496	56355979
2_P4	8436	18	56410088	56411047
2_P4	8437	18	56478988	56479596
2_P4	8438	18	56573650	56574452
2_P4	8439	18	56581279	56582211
2_P4	8440	18	56587442	56588145
2_P4	8441	18	56615051	56615808
2_P4	8442	18	56625811	56627010
2_P4	8443	18	56654166	56655162
2_P4	8444	18	56701960	56702587
2_P4	8445	18	56705568	56706217
2_P4	8446	18	56847211	56847746
2_P4	8447	18	56848023	56848380
2_P4	8448	18	56917914	56918629
2_P4	8449	18	56922933	56923519
2_P4	8450	18	57056371	57056958
2_P4	8451	18	57694444	57694875
2_P4	8452	18	57780310	57780648
2_P4	8453	18	57798474	57799058
2_P4	8454	18	57808848	57809491
2_P4	8455	18	57830848	57831628
2_P4	8456	18	57901552	57902201
2_P4	8457	18	57936620	57937394
2_P4	8458	18	57940758	57941832
2_P4	8459	18	57945804	57946447
2_P4	8460	18	57964391	57964900
2_P4	8461	18	58129093	58129656
2_P4	8462	18	58141769	58142425
2_P4	8463	18	58284542	58285557
2_P4	8464	18	58424447	58425003
2_P4	8465	18	58553982	58554889
2_P4	8466	18	58778110	58778972
2_P4	8467	18	58901748	58902438
2_P4	8468	18	60682799	60683735
2_P4	8469	18	60685335	60686681
2_P4	8470	18	60766430	60767226
2_P4	8471	18	60820818	60821563
2_P4	8472	18	60853917	60854726
2_P4	8473	18	60894450	60895157
2_P4	8474	18	60939788	60940467
2_P4	8475	18	61122734	61123702
2_P4	8476	18	61186126	61186932
2_P4	8477	18	61267875	61268377
2_P4	8478	18	61395655	61396209
2_P4	8479	18	61438548	61439309
2_P4	8480	18	61447884	61448326
2_P4	8481	18	61450098	61450624
2_P4	8482	18	61695241	61695771
2_P4	8483	18	61751675	61752552
2_P4	8484	18	61798997	61800151
2_P4	8485	18	61812687	61813785
2_P4	8486	18	61819783	61820466
2_P4	8487	18	61915224	61915864
2_P4	8488	18	62102950	62103651
2_P4	8489	18	62161193	62162046
2_P4	8490	18	62181231	62181851
2_P4	8491	18	62203554	62204368
2_P4	8492	18	62206720	62207223
2_P4	8493	18	62255113	62255742
2_P4	8494	18	62286756	62287295
2_P4	8495	18	62367902	62368598
2_P4	8496	18	62613745	62614237
2_P4	8497	18	62715076	62715635
2_P4	8498	18	62905287	62905972
2_P4	8499	18	62931213	62931993
2_P4	8500	18	63014728	63015514
2_P4	8501	18	63019674	63020463
2_P4	8502	18	63049045	63049660
2_P4	8503	18	63049685	63050077
2_P4	8504	18	63065830	63066398
2_P4	8505	18	63222992	63223546
2_P4	8506	18	63455049	63456171
2_P4	8507	18	63505794	63506314
2_P4	8508	18	63568927	63569576
2_P4	8509	18	64314435	64314946
2_P4	8510	18	64675816	64677603
2_P4	8511	18	64760991	64761601
2_P4	8512	18	64803429	64804143
2_P4	8513	18	64851404	64852131
2_P4	8514	18	64877000	64877924
2_P4	8515	18	64980109	64981014
2_P4	8516	18	65177881	65178613
2_P4	8517	18	65184730	65185920
2_P4	8518	18	65193007	65193687
2_P4	8519	18	65229141	65229669
2_P4	8520	18	65230459	65231537
2_P4	8521	18	65231673	65232345
2_P4	8522	18	65235325	65236382
2_P4	8523	18	65256536	65257161
2_P4	8524	18	65290319	65291009
2_P4	8525	18	65334642	65335289
2_P4	8526	18	65337349	65337859
2_P4	8527	18	65338446	65339333
2_P4	8528	18	65349356	65350127
2_P4	8529	18	65391257	65391713
2_P4	8530	18	65422408	65422881
2_P4	8531	18	65432924	65433639
2_P4	8532	18	65492578	65493212
2_P4	8533	18	65589930	65590849
2_P4	8534	18	65770591	65771257
2_P4	8535	18	65776473	65777321
2_P4	8536	18	65825134	65825818
2_P4	8537	18	65897577	65898099
2_P4	8538	18	66081283	66081922
2_P4	8539	18	66376970	66377630
2_P4	8540	18	66389148	66389742
2_P4	8541	18	66405988	66406657
2_P4	8542	18	66446976	66447557
2_P4	8543	18	66586546	66587481
2_P4	8544	18	66602076	66602602
2_P4	8545	18	66608575	66609309
2_P4	8546	18	66669790	66670484
2_P4	8547	18	66862539	66863058
2_P4	8548	18	66940647	66941647
2_P4	8549	18	67025135	67025691
2_P4	8550	18	67076167	67076904
2_P4	8551	18	67136412	67137002
2_P4	8552	18	67219636	67220285
2_P4	8553	18	67368015	67368684
2_P4	8554	18	67428500	67429078
2_P4	8555	18	67448159	67449155
2_P4	8556	18	67495772	67496333
2_P4	8557	18	67657422	67658273
2_P4	8558	18	67731343	67731921
2_P4	8559	18	67744343	67744938
2_P4	8560	18	67905317	67905952
2_P4	8561	18	67920598	67921114
2_P4	8562	18	68049236	68049901
2_P4	8563	18	68097988	68098483
2_P4	8564	18	68179907	68180670
2_P4	8565	18	68208435	68209222
2_P4	8566	18	68258045	68258766
2_P4	8567	18	68596659	68597752
2_P4	8568	18	68687465	68687925
2_P4	8569	18	68749046	68749749
2_P4	8570	18	68749831	68750820
2_P4	8571	18	68917099	68917865
2_P4	8572	18	69018540	69019267
2_P4	8573	18	69135883	69136484
2_P4	8574	18	69171844	69172496
2_P4	8575	18	69192690	69193153
2_P4	8576	18	69222566	69223144
2_P4	8577	18	69289410	69290067
2_P4	8578	18	69611091	69611708
2_P4	8579	18	69659862	69660858
2_P4	8580	18	69661657	69662489
2_P4	8581	18	69751961	69753441
2_P4	8582	18	69773492	69774994
2_P4	8583	18	69819864	69820784
2_P4	8584	18	70418118	70418916
2_P4	8585	18	70747346	70748024
2_P4	8586	18	70857465	70858066
2_P4	8587	18	73663432	73664535
2_P4	8588	18	73783863	73784328
2_P4	8589	18	73868250	73868939
2_P4	8590	18	73910948	73911651
2_P4	8591	18	74020896	74021332
2_P4	8592	18	74025407	74025924
2_P4	8593	18	74115749	74116226
2_P4	8594	18	74116557	74117142
2_P4	8595	18	74123916	74124595
2_P4	8596	18	74158900	74159461
2_P4	8597	18	74163814	74164442
2_P4	8598	18	74244299	74244809
2_P4	8599	18	74255285	74256061
2_P4	8600	18	74441881	74442873
2_P4	8601	18	74517814	74518361
2_P4	8602	18	74555791	74556317
2_P4	8603	18	74561831	74562509
2_P4	8604	18	74603594	74604613
2_P4	8605	18	74604643	74605591
2_P4	8606	18	74640655	74641062
2_P4	8607	18	74711835	74712476
2_P4	8608	18	74717509	74718170
2_P4	8609	18	75061006	75061767
2_P4	8610	18	75244956	75245368
2_P4	8611	18	75298503	75299222
2_P4	8612	18	75317199	75317786
2_P4	8613	18	75366196	75366990
2_P4	8614	18	75371660	75372659
2_P4	8615	18	75409521	75410849
2_P4	8616	18	75443057	75443897
2_P4	8617	18	75444010	75444521
2_P4	8618	18	75459499	75460158
2_P4	8619	18	75525953	75526928
2_P4	8620	18	75607775	75608164
2_P4	8621	18	75609172	75609825
2_P4	8622	18	75621779	75622522
2_P4	8623	18	75672554	75673208
2_P4	8624	18	75691835	75692609
2_P4	8625	18	75722580	75723211
2_P4	8626	18	75726006	75726758
2_P4	8627	18	75745447	75746180
2_P4	8628	18	76002754	76003554
2_P4	8629	18	76170890	76171367
2_P4	8630	18	76194720	76195360
2_P4	8631	18	76231404	76232116
2_P4	8632	18	76247000	76248261
2_P4	8633	18	76267651	76268234
2_P4	8634	18	76270075	76270764
2_P4	8635	18	76573049	76573587
2_P4	8636	18	76772486	76772971
2_P4	8637	18	77316601	77317032
