name	name2	strand	txStart	txEnd
NM_146416	Olfr290	+	92064290	92065238
NM_001011520	Olfr310	-	93417239	93418321
NM_212436	Olfr301	+	93552358	93561809
NM_146616	Olfr305	-	93511885	93512845
NM_146618	Olfr297	+	93675268	93676201
NM_146851	Olfr295	+	93733786	93734716
NM_146620	Olfr292	+	93836850	93843894
NM_001011750	Olfr294	-	93764145	93765153
NM_001159706	Folh1	-	93867485	93924374
NM_016770	Folh1	-	93867485	93924374
NM_009982	Ctsc	+	95426594	95464371
NM_001311790	Ctsc	+	95426594	95440669
NM_028238	Rab38	+	95578782	95640082
NM_008055	Fzd4	+	96552875	96558620
NM_029614	Prss23	-	96656294	96666096
NM_001291286	l7Rn6	-	97067194	97089714
NM_026304	l7Rn6	-	97067194	97089714
NM_001162979	Ccdc81	-	97014657	97052139
NM_001291289	l7Rn6	-	97067194	97089714
NM_001291288	l7Rn6	-	97067194	97089714
NM_001291287	l7Rn6	-	97067194	97089714
NM_146194	Picalm	+	97278741	97357957
NM_001252524	Picalm	+	97278741	97357957
NM_001252523	Picalm	+	97278741	97357957
NM_001252522	Picalm	+	97278741	97357957
NM_001252521	Picalm	+	97278741	97357957
NM_001252520	Picalm	+	97278741	97357957
NM_001289586	Sytl2	+	97535490	97559229
NM_001289585	Sytl2	+	97535490	97559229
NM_001040087	Sytl2	+	97535490	97559229
NM_027298	Ccdc89	+	97574821	97577174
NM_001040088	Sytl2	+	97535490	97559229
NM_145151	Crebzf	+	97591290	97596553
NM_001162918	Ccdc90b	+	99709658	99730804
NM_025515	Ccdc90b	+	99709658	99730804
NM_029078	Pcf11	-	99792221	99818422
NM_028243	Prcp	+	100023762	100083091
NM_021427	Fam181b	+	100228388	100230231
NM_001039039	Kctd21	+	104480832	104498726
NM_199035	Alg8	+	104520126	104540668
NM_024220	Ndufc2	+	104548512	104556310
NM_009381	Thrsp	-	104561442	104566060
NM_001010826	Kctd14	+	104601713	104608067
NM_001136235	Kctd14	+	104599843	104608067
NM_001012434	Kctd14	+	104601713	104608067
NM_027256	Ints4	+	104629465	104689908
NM_001081267	Rsf1	+	104728405	104841292
NM_011035	Pak1	+	104991448	105060891
NM_007602	Capn5	-	105270068	105326784
NM_001301250	Capn5	-	105270068	105310852
NM_001168541	Tsku	-	105499177	105509798
NM_001168540	Tsku	-	105499177	105509798
NM_001168539	Tsku	-	105499177	105509838
NM_001024619	Tsku	-	105499177	105509798
NM_001130693	Gucy2d	+	105588925	105625988
NM_001285792	Wnt11	+	105983621	106003257
NM_009519	Wnt11	+	105987354	106003257
NM_001285795	Wnt11	+	105987354	106003257
NM_001285794	Wnt11	+	105983621	106003257
NM_177448	Mogat2	-	106367593	106387121
NM_009825	Serpinh1	-	106493884	106501749
NM_001111044	Serpinh1	-	106493884	106501749
NM_001111043	Serpinh1	-	106493884	106501749
NM_001285776	Serpinh1	-	106493884	106501749
NM_028145	Klhl35	+	106614513	106622530
NM_012052	Rps3	-	106626406	106632219
NM_001195529	Tpbgl	-	106772576	106775613
NM_146356	Olfr521	+	106915673	106916639
NM_147063	Olfr520	+	106883654	106884605
NM_001164258	Xrra1	+	107007727	107066334
NM_133709	Chrdl2	+	107154913	107183236
NM_001291320	Chrdl2	+	107158427	107183236
NM_001190869	Kcne3	+	107325179	107333379
NM_001190950	Kcne3	+	107327192	107333379
NM_020574	Kcne3	+	107327192	107333379
NM_001190870	Kcne3	+	107327192	107333379
NM_026010	Lipt2	+	107307786	107309441
NM_001190871	Kcne3	+	107327192	107333379
NM_027629	Pgm2l1	+	107376116	107427382
NM_177161	P4ha3	+	107434029	107468209
NM_011671	Ucp2	+	107641866	107648138
NM_198831	Mrpl48	-	107697630	107731644
NM_183270	Coa4	+	107685613	107688326
NM_024287	Rab6a	+	107756099	107789782
NM_001163187	Plekhb1	-	107792409	107805479
NM_001163186	Plekhb1	-	107792409	107805479
NM_001163185	Plekhb1	-	107792409	107806970
NM_001163184	Plekhb1	-	107792409	107806970
NM_001163183	Plekhb1	-	107792409	107806970
NM_001163182	Plekhb1	-	107792409	107810908
NM_001163663	Rab6a	+	107756099	107789782
NM_013746	Plekhb1	-	107792409	107810908
NM_001291336	Plekhb1	-	107792409	107806970
NM_183168	P2ry6	-	108086147	108112880
NM_008773	P2ry2	-	108145081	108160512
NM_001302347	P2ry2	-	108145081	108160512
NM_001302346	P2ry2	-	108145081	108160567
NM_001111111	Atg16l2	-	108438129	108450602
NM_019990	Stard10	+	108469832	108494826
NM_027180	Arap1	+	108534039	108561100
NM_198096	Arap1	+	108542901	108561100
NM_007490	Art2a-ps	-	108701289	108704316
NM_008034	Folr1	-	109006844	109019302
NM_027532	Anapc15	+	109044844	109048059
NM_001252553	Folr1	-	109006844	109019302
NM_001252552	Folr1	-	109006844	109019302
NM_008035	Folr2	-	108988501	108993845
NM_001303239	Folr2	-	108988501	109005704
NM_001303231	Folr2	-	108988501	108993845
NM_008887	Phox2a	+	108966826	108971240
NM_001122739	Inppl1	-	108971145	108986338
NM_010567	Inppl1	-	108971145	108986740
NM_001291353	Anapc15	+	109029838	109048059
NM_001291352	Anapc15	+	109034373	109048059
NM_001291349	Anapc15	+	109044844	109048059
NM_001291348	Anapc15	+	109044844	109048059
NM_001252554	Folr1	-	109006844	109019302
NM_025605	Lamtor1	+	109054350	109060417
NM_001162974	Lrrc51	-	109061502	109069288
NM_027053	Lrrc51	-	109061502	109082371
NM_001162973	Lrrc51	-	109061502	109082371
NM_133947	Numa1	+	109118356	109163473
NM_001286689	Xndc1	+	109214004	109232276
NM_001286690	Xndc1	+	109214004	109232276
NM_001291354	Art5	-	109245392	109248743
NM_007491	Art5	-	109245392	109248743
NM_001109897	Trpc2	+	109231629	109245378
NM_011644	Xntrpc	+	109219732	109245378
NM_009710	Art1	+	109250256	109259662
NM_145583	Pgap2	+	109371541	109387078
NM_001291358	Pgap2	+	109358848	109387078
NM_019566	Rhog	-	109387636	109398632
NM_147101	Olfr549	+	109702799	109703750
NM_009103	Rrm1	+	109590208	109618285
NM_147079	Olfr547	+	109683262	109684202
NM_020289	Olfr544	-	109632627	109636821
NM_001011782	Olfr543	-	109625286	109626416
NM_147104	Olfr550	+	109726982	109728020
NM_147103	Olfr555	+	109807336	109808284
NM_001307998	Trim68	-	109826098	109835841
NM_147102	Olfr552	+	109752869	109753823
NM_146325	Olfr554	+	109788761	109789715
NM_146755	Olfr551	-	109736254	109737333
NM_146754	Olfr556	+	109818414	109819437
NM_198012	Trim68	-	109826098	109835841
NM_146359	Olfr564	+	109951993	109952944
NM_001168503	Olfr78	-	109889234	109907985
NM_147113	Olfr560	-	109901496	109902441
NM_146361	Olfr557	+	109846729	109847786
NM_130866	Olfr78	-	109889234	109907985
NM_147089	Olfr572	+	110076143	110077100
NM_147085	Olfr571	-	110057382	110058351
NM_147091	Olfr568	+	110025635	110026577
NM_146360	Olfr574	+	110096980	110098021
NM_147114	Olfr575	-	110103177	110104134
NM_001001805	Olfr576	+	110113615	110114554
NM_207556	Olfr592	+	110335116	110336055
NM_147087	Olfr585	+	110246256	110247213
NM_001190381	Olfr596	+	110458236	110459175
NM_001001559	Usp17ld	-	110398599	110401019
NM_001011845	Olfr597	+	110468926	110469874
NM_146756	Olfr608	+	110618554	110619505
NM_146314	Olfr601	-	110506737	110507727
NM_147070	Olfr603	-	110531575	110532514
NM_010089	Usp17lc	+	110565209	110567688
NM_147046	Olfr600	-	110494495	110495440
NM_001011854	Olfr605	-	110590653	110591664
NM_146727	Olfr611	-	110665924	110666896
NM_147047	Olfr618	+	110745831	110746788
NM_147100	Olfr613	+	110698881	110704018
NM_147082	Olfr609	-	110640430	110641390
NM_147081	Olfr610	-	110654510	110655458
NM_147076	Olfr619	+	110752102	110753225
NM_147080	Olfr615	+	110708992	110709934
NM_147099	Olfr616	-	110712837	110713791
NM_146812	Olfr620	-	110759923	110760865
NM_147097	Olfr628	+	110880441	110881392
NM_147122	Olfr623	-	110808757	110809832
NM_001011865	Olfr624	-	110818616	110819543
NM_016956	Hbb-b2	-	110961037	110962437
NM_147098	Olfr630	-	110902663	110905864
NM_001201391	Hbb-bs	-	110975036	110976442
NM_013619	Olfr67	-	110935725	110940344
NM_013621	Olfr69	-	110915790	110920108
NM_013620	Olfr68	-	110925909	110926857
NM_008220	Hbb-bt	-	110961037	110962437
NM_001278161	Hbb-b1	-	110975045	110976443
NM_013618	Olfr66	-	111029819	111030755
NM_013617	Olfr64	-	111041323	111042985
NM_013616	Olfr65	+	111054855	111055961
NM_147118	Olfr635	+	111127689	111128655
NM_001271020	Olfr631	+	111063575	111078425
NM_146959	Olfr631	+	111063575	111078425
NM_027634	4931431F19Rik	-	111276426	111278337
NM_146822	Olfr640	-	111169885	111170830
NM_030684	Trim34a	+	111392970	111410750
NM_001013616	Trim6	+	111367308	111383666
NM_198624	Ubqlnl	-	111296772	111299070
NM_175677	Trim12c	-	111487267	111501863
NM_001146007	Trim12c	-	111487267	111501872
NM_023835	Trim12a	-	111448410	111464009
NM_001310602	Trim5	-	111412961	111436620
NM_009099	Trim30a	-	111557539	111613707
NM_001167828	Trim30d	-	111618528	111656363
NM_199146	Trim30d	-	111618528	111656363
NM_147074	Olfr653	+	111728137	111729183
NM_146312	Olfr657	+	111784189	111785149
NM_146813	Olfr651	+	111701397	111702466
NM_146820	Olfr655	-	111744766	111745693
NM_147048	Olfr652	+	111712665	111713726
NM_147049	Olfr658	-	111791393	111795819
NM_001256973	Usp17le	-	111916562	111925984
NM_201409	Usp17lb	-	111988825	111991018
NM_007887	Usp17la	+	112005529	112011181
NM_207557	Olfr681	+	112269972	112270920
NM_001011533	Olfr688	+	112436608	112437574
NM_020290	Olfr690	-	112477730	112478792
NM_001242365	Fam160a2	-	112519724	112548568
NM_001242364	Fam160a2	-	112519724	112548568
NM_001242363	Fam160a2	-	112519724	112548568
NM_007627	Cckbr	+	112574244	112584853
NM_199009	Fam160a2	-	112519724	112548568
NM_011421	Smpd1	+	112702873	112706903
NM_001253887	Apbb1	-	112706978	112717832
NM_001310600	Apbb1	-	112706996	112717291
NM_017371	Hpx	-	112740124	112748630
NM_029802	Arfip2	-	112782714	112788930
NM_001285873	Trim3	-	112752976	112782085
NM_001285871	Trim3	-	112759161	112782085
NM_001285870	Trim3	-	112759161	112782085
NM_018880	Trim3	-	112759161	112782085
NM_001162943	Dchs1	-	112901502	112936064
NM_025301	Mrpl17	-	112952295	112959601
NM_025897	Rrp8	-	112880243	112885098
NM_001161724	Ilk	+	112885103	112891439
NM_010562	Ilk	+	112885238	112891439
NM_133951	Rrp8	-	112880243	112885899
NM_009906	Tpp1	-	112893329	112900749
NM_029000	Gvin1	-	113043632	113102484
NM_001243039	Gm4070	-	113043632	113102481
NM_001243040	Gm4070	-	113043632	113102481
NM_001039160	Gvin1	-	113043632	113102484
NM_029000	Gvin1	-	113300049	113358854
NM_001243039	Gm4070	-	113300049	113358851
NM_001243040	Gm4070	-	113300049	113358851
NM_001039160	Gvin1	-	113300049	113358854
NM_146602	Olfr698	-	113895964	113896900
NM_146452	Olfr694	-	113832295	113833243
NM_146599	Olfr697	-	113884421	113885470
NM_146453	Olfr693	-	113821047	113821999
NM_146598	Olfr695	-	113857245	113859859
NM_146600	Olfr700	-	113949023	113949974
NM_146597	Olfr702	-	113967002	113970257
NM_028910	Olfr701	+	113957657	113964223
NM_147032	Olfr705	-	114016806	114017757
NM_146353	Olfr706	-	114029378	114030329
NM_001011862	Olfr699	-	113933562	113934513
NM_147035	Olfr711	-	114114881	114118965
NM_146601	Olfr710	-	114087580	114091826
NM_010983	Olfr2	-	114144388	114146119
NM_206897	Olfr6	-	114099497	114100448
NM_001005570	Olfr707	-	114034697	114035621
NM_020598	Olfr17	+	114240980	114241928
NM_146780	Olfr715	-	114271865	114272996
NM_001162940	Gm10081	-	114249425	114250373
NM_147033	Olfr714	+	114217343	114218297
NM_001002894	Nlrp14	+	114310503	114341617
NM_172907	Olfml1	+	114710946	114734879
NM_001205227	Cyb5r2	-	114891968	114901546
NM_177216	Cyb5r2	-	114891968	114901546
NM_001011810	Olfr485	-	115302431	115303385
NM_146307	Olfr498	+	115608839	115609832
NM_175532	Nlrp10	-	116065366	116073672
NM_025344	Eif3f	+	116077928	116085456
NM_021885	Tub	+	116154393	116177973
NM_178780	Ric3	-	116190246	116226838
NM_001038624	Ric3	-	116177832	116226838
NM_001311161	Ric3	-	116177832	116226845
NM_001302206	Lmo1	-	116282078	116314026
NM_001302205	Lmo1	-	116282078	116318721
NM_057173	Lmo1	-	116282078	116314033
NM_001170913	Trim66	-	116592514	116637252
NM_001170912	Trim66	-	116592514	116651648
NM_181853	Trim66	-	116592514	116651648
NM_029811	St5	-	116667424	116760661
NM_001001326	St5	-	116667424	116760661
NM_011975	Rpl27a	+	116662708	116665883
NM_020052	Scube2	-	116942204	117009193
NM_009281	Zfp143	+	117205215	117238906
NM_009516	Wee1	+	117265572	117286813
NM_009302	Swap70	+	117365216	117427020
NM_009667	Ampd3	+	117916117	117955922
NM_001276301	Ampd3	+	117911719	117955922
NM_010826	Mrvi1	-	118011771	118089701
NM_001040131	Eif4g2	-	118211498	118226544
NM_013507	Eif4g2	-	118211498	118226544
NM_009431	Ctr9	+	118172464	118199891
NM_133758	Usp47	+	119167019	119254900
NM_177249	Usp47	+	119167019	119254900
NM_175279	Rassf10	+	120097475	120100972
NM_020623	Pth	-	120529089	120532087
NM_027379	Far1	+	120657347	120714402
NM_001285831	Far1	+	120657347	120714402
NM_011965	Psma1	-	121408063	121419630
NM_177382	Cyp2r1	-	121693676	121706486
NM_001033954	Calca	-	121774991	121779871
NM_054084	Calcb	+	121862156	121866879
NM_007587	Calca	-	121776804	121779871
NM_001289444	Calca	-	121774991	121779871
NM_001305616	Calca	-	121776804	121779871
NM_172743	Plekha7	-	123266998	123333355
NM_026533	Rps13	-	123475020	123477704
NM_011083	Pik3c2a	-	123480789	123586972
NM_001130479	Nucb2	+	123647882	123684102
NM_019419	Arl6ip1	-	125262403	125273139
NM_009940	Coq7	-	125668575	125676870
NM_001033380	Itpripl2	-	125628625	125635489
NM_001304758	Coq7	-	125653172	125676870
NM_028930	Tmc5	+	125777249	125818599
NM_001105252	Tmc5	+	125740810	125818599
NM_023197	Knop1	-	125985731	125999512
NM_001168220	Knop1	-	125985731	125999127
NM_001168219	Knop1	-	125985731	125999512
NM_001168218	Knop1	-	125985731	125999512
NM_001195774	Gprc5b	-	126115553	126138725
NM_022420	Gprc5b	-	126115553	126138725
NM_178758	Acsm5	+	126669778	126686874
NM_146197	Acsm2	+	126705221	126744208
NM_001177977	Acsm2	+	126697853	126744208
NM_001177978	Acsm2	+	126705221	126744208
NM_027943	Pdilt	-	126630100	126666996
NM_145585	Thumpd1	-	126858607	126864312
NM_178414	Acsm4	+	126833539	126858080
NM_027698	Eri2	-	126927339	126937572
NM_016870	Acsm3	+	126904436	126928410
NM_212441	Acsm3	+	126904436	126928403
NM_212442	Acsm3	+	126904436	126928405
NM_001285961	Lyrm1	+	127039374	127060270
NM_001285959	Lyrm1	+	127039374	127060270
NM_029610	Lyrm1	+	127039805	127060270
NM_001285960	Lyrm1	+	127039374	127060270
NM_028085	Anks4b	+	127317371	127327230
NM_001164580	BC030336	+	127821133	127878368
NM_007908	Eef2k	+	127986344	128050733
NM_001267711	Eef2k	+	127994702	128050733
NM_001267710	Eef2k	+	127987113	128050733
NM_001164096	Polr3e	+	128061257	128090946
NM_028955	4933427G17Rik	+	128126022	128158301
NM_025298	Polr3e	+	128061257	128090946
NM_007672	Cdr2	-	128100549	128125826
NM_011326	Scnn1g	+	128877992	128911996
NM_001272023	Scnn1b	+	129008551	129062242
NM_011325	Scnn1b	+	129008551	129062242
NM_028758	Gga2	-	129130235	129164712
NM_026140	Ears2	-	129177675	129210600
NM_001289845	Palb2	-	129250775	129276460
NM_001081238	Palb2	-	129250775	129276460
NM_021608	Dctn5	+	129276554	129292558
NM_001289842	Palb2	-	129255085	129276460
NM_001289844	Palb2	-	129250775	129276460
NM_001289843	Palb2	-	129255085	129276460
NM_011121	Plk1	+	129302948	129313398
NM_001316689	Ern2	-	129313406	129329745
NM_012016	Ern2	-	129313406	129329745
NM_011247	Rbbp6	+	130114077	130146086
NM_175023	Rbbp6	+	130114077	130123697
NM_001122643	Arhgap17	-	130422662	130513429
NM_144529	Arhgap17	-	130422662	130513429
NM_001122640	Arhgap17	-	130422662	130513429
NM_001122641	Arhgap17	-	130422662	130513429
NM_001122642	Arhgap17	-	130422662	130513429
NM_001316713	Arhgap17	-	130422662	130513429
NM_007474	Aqp8	+	130605807	130611517
NM_001109045	Aqp8	+	130605807	130611517
NM_029842	Kdm8	+	132588133	132605782
NM_026330	Nsmce1	-	132611153	132635056
NM_009844	Cd19	-	133551961	133558384
NM_010900	Nfatc2ip	-	133526367	133540251
NM_023712	Spns1	-	133513573	133521448
NM_010689	Lat	-	133507341	133513082
NM_007504	Atp2a1	-	133589373	133606587
NM_030566	Rabep2	+	133572280	133589421
NM_001289542	Sh2b1	-	133610506	133618644
NM_001289541	Sh2b1	-	133610506	133618644
NM_001289539	Sh2b1	-	133610506	133618644
NM_001289540	Sh2b1	-	133610506	133618644
NM_001289538	Sh2b1	-	133610506	133618644
NM_001163713	Tufm	+	133630868	133634245
NM_172745	Tufm	+	133630868	133634245
NM_011363	Sh2b1	-	133610506	133618644
NM_001081459	Sh2b1	-	133610506	133618644
NM_029339	Sgf29	+	133792822	133816293
NM_001146311	Cln3	-	133714913	133727794
NM_009907	Cln3	-	133714913	133726750
NM_001177308	Aldoa	-	133938747	133943961
NM_029420	Slx1b	-	133832440	133839297
NM_009898	Coro1a	-	133843287	133848330
NM_001301374	Coro1a	-	133843287	133847734
NM_001177307	Aldoa	-	133938747	133942692
NM_007438	Aldoa	-	133938747	133942768
NM_026875	Ypel3	+	133920488	133924028
NM_011538	Tbx6	+	133924996	133929062
NM_011952	Mapk3	+	133903139	133909330
NM_024228	Gdpd3	+	133909927	133919159
NM_025347	Ypel3	+	133920488	133924028
NM_026827	Tmem219	-	134029732	134041792
NM_001163775	Taok2	-	134013016	134028481
NM_001163774	Taok2	-	134009190	134028481
NM_172746	Hirip3	+	134005485	134008636
NM_028389	Tmem219	-	134029732	134041792
NM_029978	Fam57b	+	133966816	133973733
NM_026884	Fam57b	+	133960398	133973733
NM_001146347	Fam57b	+	133968166	133973733
NM_010772	Maz	-	134165650	134169993
NM_026638	Cdipt	+	134119427	134124015
NM_080638	Mvp	-	134130373	134158108
NM_144926	Sez6l2	+	134094048	134114120
NM_001252567	Sez6l2	+	134094048	134114120
NM_001102563	Prrt2	-	134161055	134164725
NM_001252566	Sez6l2	+	134094048	134114120
NM_001285907	Cd2bp2	-	134335173	134339591
NM_001285906	Cd2bp2	-	134335173	134339591
NM_001037810	Spn	-	134276977	134281337
NM_027353	Cd2bp2	-	134335173	134339591
NM_009259	Spn	-	134277207	134281337
NM_001285905	Cd2bp2	-	134335173	134339591
NM_009266	Sephs2	-	134415394	134417573
NM_008400	Itgal	+	134439773	134478651
NM_017461	Sept1	-	134357955	134361959
NM_001253874	Itgal	+	134439773	134478651
NM_001253873	Itgal	+	134439773	134478651
NM_001253872	Itgal	+	134439773	134478651
NM_146203	Zfp764	-	134547181	134550336
NM_001167832	Zfp764	-	134547181	134550336
NM_175163	Zfp689	-	134585649	134592672
NM_198011	E430018J23Rik	-	134534349	134537135
NM_026999	Zfp688	-	134562479	134565548
NM_030226	9130019O22Rik	-	134525773	134530680
NM_026888	Phkg2	+	134716861	134726821
NM_010183	Fbrs	+	134628734	134635027
NM_001033040	Ccdc189	-	134725896	134732109
NM_001304267	Tmem265	+	134704736	134708784
NM_001304266	Srcap	+	134655496	134704733
NM_001301283	Ctf1	+	134856450	134861701
NM_001301282	Ctf1	+	134856450	134861701
NM_024414	Stx1b	-	134950357	134968045
NM_001040684	Hsd3b7	+	134944122	134947316
NM_133943	Hsd3b7	+	134944122	134947316
NM_178029	Setd1a	+	134920902	134943633
NM_133351	Prss8	-	135069230	135073627
NM_172749	Zfp646	+	135021214	135029510
NM_178600	Vkorc1	-	135036576	135039131
NM_009739	Bckdk	+	135047586	135053178
NM_139149	Fus	+	135110992	135125545
NM_001079932	Trim72	+	135147891	135154907
NM_001082960	Itgam	+	135206153	135262005
NM_008401	Itgam	+	135206153	135262005
NM_146205	Armc5	+	135380870	135388614
NM_009943	Cox6a2	-	135348948	135349880
NM_001029872	Itgad	+	135317459	135349017
NM_177001	9130023H24Rik	-	135377964	135381545
NM_145590	BC017158	-	135414892	135441645
NM_009383	Tial1	-	135583290	135605027
NM_013863	Bag3	+	135667096	135690493
NM_172255	Wdr11	+	136735376	136779252
NM_001162855	Nsmce4a	-	137676039	137690895
NM_001081038	Btbd16	+	137917582	137969413
NM_019564	Htra1	+	138079716	138129172
NM_007769	Dmbt1	+	138175589	138265142
NM_175166	5430419D17Rik	+	138317915	138394459
NM_008411	Cuzd1	-	138452067	138465806
NM_027037	1700007K09Rik	-	138469444	138473013
NM_001039534	Pstk	+	138514659	138531352
NM_025826	Acadsb	+	138554114	138589725
NM_009774	Bub3	+	138703883	138715406
NM_008257	Hmx3	+	138686476	138688445
NM_001317350	Bub3	+	138704007	138715406
NM_016978	Oat	-	139749157	139768081
NM_175268	Fam53b	-	139903766	139978618
NM_028095	Mettl10	-	140019143	140044330
NM_198017	Fam175b	+	140050907	140076797
NM_001170744	Ctbp2	-	140178693	140206930
NM_009479	Uros	-	140878037	140900978
NM_001302087	Uros	-	140878037	140894183
NM_001302086	Uros	-	140883816	140900978
NM_001302085	Uros	-	140878037	140900978
NM_178115	Edrf1	+	140829357	140864700
NM_001286032	Dhx32	-	140912617	140968486
NM_001286031	Dhx32	-	140912617	140974468
NM_001286030	Dhx32	-	140912617	140951952
NM_133941	Dhx32	-	140912617	140968486
NM_001199941	D7Ertd443e	-	141457944	141556567
NM_001045483	Mapk1ip1	-	146027500	146037950
NM_027115	Mapk1ip1	-	146027500	146037950
NM_021302	Stk32c	-	146289536	146374393
NM_001162540	Stk32c	-	146289536	146399206
NM_001033206	Pwwp2b	+	146434380	146453152
NM_001098636	Pwwp2b	+	146434380	146453152
NM_183248	Nkx6-2	-	146767118	146768696
NM_007403	Adam8	-	147164830	147178461
NM_001291066	Adam8	-	147164830	147178461
NM_177261	Kndc1	+	147080594	147127439
NM_009475	Prap1	+	147279294	147283102
NM_027201	Zfp511	+	147222289	147226504
NM_001286218	Fuom	-	147283713	147288340
NM_001286217	Fuom	-	147283713	147288340
NM_010836	Msx3	-	147232055	147234987
NM_026769	Caly	-	147255778	147268447
NM_001190386	Caly	-	147255778	147268200
NM_001190385	Caly	-	147255778	147268447
NM_026928	Fuom	-	147283713	147288340
NM_146960	Olfr53	+	147832350	147838818
NM_146934	Olfr46	+	147787238	147797023
NM_001143765	Syce1	-	147963127	147973753
NM_007751	Cox8b	-	148084840	148086345
NM_001099742	Scgb1c1	+	148031463	148032668
NM_001177804	Sirt3	-	148049561	148067768
NM_022433	Sirt3	-	148049561	148068208
NM_001127351	Sirt3	-	148049561	148067768
NM_053194	Ric8	+	148043295	148049630
NM_001001180	Zfp941	-	147995575	148008077
NM_018742	Bet1l	-	148039282	148042282
NM_026820	Ifitm1	+	148153327	148155726
NM_001112715	Ifitm1	+	148153974	148155726
NM_001172100	Rnh1	-	148346224	148358750
NM_145135	Rnh1	-	148346224	148354835
NM_001172101	Rnh1	-	148346224	148354585
NM_001162924	Pkp3	+	148264127	148276409
NM_019762	Pkp3	+	148265667	148276409
NM_028069	Cdhr5	-	148454983	148462685
NM_008284	Hras	-	148375832	148379903
NM_001172064	Lrrc56	+	148380028	148395954
NM_001252600	Irf7	-	148449081	148452323
NM_001287171	Sct	-	148464227	148465032
NM_001252601	Irf7	-	148449081	148452323
NM_011328	Sct	-	148464227	148465032
NM_001130443	Hras	-	148375832	148379903
NM_025886	Rassf7	+	148401758	148404557
NM_001172065	Lrrc56	+	148380028	148395954
NM_001130444	Hras	-	148375832	148379903
NM_001114322	Cdhr5	-	148454983	148462685
NM_016850	Irf7	-	148449081	148452323
NM_153777	Lrrc56	+	148381041	148395954
NM_001309439	Sct	-	148464227	148465032
NM_001177576	Slc25a22	-	148615647	148620493
NM_026646	Slc25a22	-	148615647	148623773
NM_172116	Pddc1	-	148594082	148600024
NM_001141950	Tmem80	+	148514028	148523054
NM_027797	Tmem80	+	148514028	148523054
NM_011528	Taldo1	+	148578058	148588875
NM_025593	Polr2l	-	148657758	148661052
NM_001142681	Chid1	-	148679034	148725756
NM_009842	Cd151	+	148653260	148657380
NM_001252588	Tspan4	+	148662278	148679326
NM_001111049	Cd151	+	148653260	148657380
NM_026522	Chid1	-	148679034	148725756
NM_001025103	Cracr2b	+	148646992	148652501
NM_001111050	Cd151	+	148654687	148657380
NM_001163689	Pnpla2	+	148641086	148646642
NM_025802	Pnpla2	+	148641086	148646642
NM_053082	Tspan4	+	148661134	148679326
NM_010844	Muc5ac	+	148974915	149005040
NM_008748	Dusp8	-	149265391	149281189
NM_027844	Krtap5-2	-	149360436	149361910
NM_015809	Krtap5-4	+	149489406	149490408
NM_001199309	Gm4559	-	149459668	149460268
NM_019391	Lsp1	+	149657747	149680773
NM_018802	Syt8	+	149620881	149626301
NM_001271523	Lsp1	+	149662917	149680773
NM_001285857	Syt8	+	149620881	149626301
NM_001136071	Lsp1	+	149646716	149680773
NM_001285858	Syt8	+	149620881	149626301
NM_001271510	Lsp1	+	149646716	149680773
NM_001271509	Lsp1	+	149646716	149680773
NM_001271508	Lsp1	+	149657747	149680773
NM_001285861	Syt8	+	149622738	149626301
NM_001163668	Tnnt3	+	149684740	149701914
NM_001163667	Tnnt3	+	149684740	149701914
NM_001163666	Tnnt3	+	149684740	149701914
NM_001163665	Tnnt3	+	149684740	149701914
NM_001163664	Tnnt3	+	149684740	149701914
NM_011620	Tnnt3	+	149684740	149701914
NM_001163670	Tnnt3	+	149684740	149701914
NM_001163669	Tnnt3	+	149684740	149701914
NM_001185084	Ins2	-	149864560	149865631
NM_010514	Igf2	-	149836672	149844709
NM_008387	Ins2	-	149864560	149865631
NM_001315489	Igf2	-	149836672	149843401
NM_001185083	Ins2	-	149864560	149865631
NM_001122737	Igf2	-	149836672	149843401
NM_001122736	Igf2	-	149836672	149847176
NM_001315488	Igf2	-	149836672	149852721
NM_020286	Tspan32	+	150191563	150205390
NM_001128082	Tspan32	+	150191563	150205390
NM_001128081	Tspan32	+	150191563	150205390
NM_008554	Ascl2	-	150152726	150155169
NM_001115085	Tssc4	+	150255272	150256992
NM_020285	Tssc4	+	150255272	150256992
NM_020277	Trpm5	-	150257433	150280547
NM_138631	Tssc4	+	150255272	150256992
NM_133655	Cd81	+	150238654	150253835
NM_001161624	Cdkn1c	-	150644243	150646955
NM_008767	Slc22a18	+	150659659	150685237
NM_009876	Cdkn1c	-	150644243	150646955
NM_009434	Phlda2	-	150687452	150688429
NM_001042760	Slc22a18	+	150661020	150685237
NM_023680	Tnfrsf22	-	150820712	150835569
NM_013742	Cars	-	150743134	150785995
NM_001252593	Cars	-	150743134	150785995
NM_001311145	Tnfrsf22	-	150820712	150835569
NM_001199227	Osbpl5	-	150874666	150926265
NM_024289	Osbpl5	-	150874666	150927868
NM_175534	Mrgpre	-	150964267	150970405
NM_007856	Dhcr7	+	151009071	151034315
NM_001195086	Ppfia1	-	151662659	151739634
NM_001033319	Ppfia1	-	151662659	151739634
NM_008007	Fgf3	+	152024516	152029253
NM_007631	Ccnd1	-	152115835	152125830
NM_146206	Tpcn2	-	152439827	152469916
