Sample	Interval	Chromosome	Start	End
1_Oil	3265	2	4361017	4362027
1_Oil	3266	2	5207215	5208038
1_Oil	3267	2	5293665	5294401
1_Oil	3268	2	5560913	5561778
1_Oil	3269	2	5733834	5734475
1_Oil	3270	2	6078585	6079201
1_Oil	3271	2	6169369	6170003
1_Oil	3272	2	6176776	6177839
1_Oil	3273	2	7031956	7032688
1_Oil	3274	2	7167391	7168538
1_Oil	3275	2	7238684	7239409
1_Oil	3276	2	11133761	11134391
1_Oil	3277	2	11347134	11348123
1_Oil	3278	2	11355646	11356239
1_Oil	3279	2	11364550	11365624
1_Oil	3280	2	11386053	11386667
1_Oil	3281	2	11456139	11457792
1_Oil	3282	2	11461642	11462375
1_Oil	3283	2	11981679	11982469
1_Oil	3284	2	13293410	13294373
1_Oil	3285	2	16604498	16604999
1_Oil	3286	2	17733698	17734923
1_Oil	3287	2	17782505	17783309
1_Oil	3288	2	17977604	17979147
1_Oil	3289	2	18593497	18594755
1_Oil	3290	2	18817425	18818363
1_Oil	3291	2	19327815	19329030
1_Oil	3292	2	19992166	19992706
1_Oil	3293	2	20006309	20006772
1_Oil	3294	2	20417688	20418376
1_Oil	3295	2	20468798	20469685
1_Oil	3296	2	24358341	24359022
1_Oil	3297	2	24924766	24925538
1_Oil	3298	2	25121965	25122716
1_Oil	3299	2	25220764	25221607
1_Oil	3300	2	25333871	25334324
1_Oil	3301	2	25552306	25553002
1_Oil	3302	2	25911158	25912003
1_Oil	3303	2	26349769	26350371
1_Oil	3304	2	26355989	26356871
1_Oil	3305	2	26380122	26381751
1_Oil	3306	2	26510030	26510813
1_Oil	3307	2	26901902	26902498
1_Oil	3308	2	26999162	26999717
1_Oil	3309	2	27276562	27277333
1_Oil	3310	2	27454354	27455123
1_Oil	3311	2	27531428	27532560
1_Oil	3312	2	27537031	27537847
1_Oil	3313	2	27554837	27555666
1_Oil	3314	2	27629466	27630501
1_Oil	3315	2	27648606	27649547
1_Oil	3316	2	27657976	27658466
1_Oil	3317	2	27668613	27669546
1_Oil	3318	2	27674015	27674847
1_Oil	3319	2	28142810	28143534
1_Oil	3320	2	28380334	28381735
1_Oil	3321	2	28562179	28562672
1_Oil	3322	2	28951040	28951717
1_Oil	3323	2	29820148	29821949
1_Oil	3324	2	30065633	30066303
1_Oil	3325	2	30449225	30451398
1_Oil	3326	2	30468956	30469722
1_Oil	3327	2	30507791	30508791
1_Oil	3328	2	30512882	30515378
1_Oil	3329	2	30562643	30564217
1_Oil	3330	2	30572027	30575218
1_Oil	3331	2	30741226	30741874
1_Oil	3332	2	30973845	30974868
1_Oil	3333	2	31018663	31019640
1_Oil	3334	2	31160653	31161518
1_Oil	3335	2	31185186	31185668
1_Oil	3336	2	31975470	31976376
1_Oil	3337	2	32102198	32102923
1_Oil	3338	2	32218170	32219349
1_Oil	3339	2	32243223	32243949
1_Oil	3340	2	32729473	32730100
1_Oil	3341	2	33062367	33063299
1_Oil	3342	2	33070982	33071803
1_Oil	3343	2	33155931	33156689
1_Oil	3344	2	33299827	33300882
1_Oil	3345	2	35089332	35090059
1_Oil	3346	2	35090309	35090931
1_Oil	3347	2	35123198	35124040
1_Oil	3348	2	35527327	35528124
1_Oil	3349	2	36091269	36091921
1_Oil	3350	2	36107191	36107846
1_Oil	3351	2	37622556	37623090
1_Oil	3352	2	38215226	38216000
1_Oil	3353	2	38502846	38503681
1_Oil	3354	2	38520153	38520931
1_Oil	3355	2	38789362	38790189
1_Oil	3356	2	44189980	44190510
1_Oil	3357	2	44879301	44880037
1_Oil	3358	2	45267171	45267836
1_Oil	3359	2	45370065	45370920
1_Oil	3360	2	45519491	45520700
1_Oil	3361	2	45630900	45631785
1_Oil	3362	2	45920686	45921594
1_Oil	3363	2	46297388	46299825
1_Oil	3364	2	46943916	46944717
1_Oil	3365	2	47857195	47857921
1_Oil	3366	2	48268580	48268945
1_Oil	3367	2	48296636	48298507
1_Oil	3368	2	48375202	48375926
1_Oil	3369	2	48489775	48490500
1_Oil	3370	2	49032266	49033060
1_Oil	3371	2	49205252	49205842
1_Oil	3372	2	49305267	49305669
1_Oil	3373	2	49425307	49425662
1_Oil	3374	2	49437164	49438520
1_Oil	3375	2	49458385	49458910
1_Oil	3376	2	49576817	49577523
1_Oil	3377	2	49599460	49600181
1_Oil	3378	2	49687772	49688569
1_Oil	3379	2	49700487	49701834
1_Oil	3380	2	50334820	50335518
1_Oil	3381	2	50529917	50530749
1_Oil	3382	2	50550181	50550935
1_Oil	3383	2	50888007	50888619
1_Oil	3384	2	50902885	50903667
1_Oil	3385	2	51861535	51862429
1_Oil	3386	2	52435951	52437316
1_Oil	3387	2	52487544	52488099
1_Oil	3388	2	52504902	52505630
1_Oil	3389	2	52680995	52681740
1_Oil	3390	2	52837988	52838965
1_Oil	3391	2	52843946	52844664
1_Oil	3392	2	52865162	52865630
1_Oil	3393	2	53015624	53016149
1_Oil	3394	2	57660197	57660784
1_Oil	3395	2	58972904	58973495
1_Oil	3396	2	59362922	59364001
1_Oil	3397	2	59364609	59365932
1_Oil	3398	2	59551662	59552416
1_Oil	3399	2	60047688	60048207
1_Oil	3400	2	60535599	60536188
1_Oil	3401	2	60541203	60541967
1_Oil	3402	2	60656513	60657323
1_Oil	3403	2	61191798	61193034
1_Oil	3404	2	62427435	62427810
1_Oil	3405	2	64735799	64736412
1_Oil	3406	2	65076485	65077040
1_Oil	3407	2	65734539	65735202
1_Oil	3408	2	68060296	68061185
1_Oil	3409	2	68577832	68578873
1_Oil	3410	2	68677051	68677449
1_Oil	3411	2	68683133	68683936
1_Oil	3412	2	68892148	68892968
1_Oil	3413	2	69188837	69189243
1_Oil	3414	2	69211599	69212065
1_Oil	3415	2	69382032	69382854
1_Oil	3416	2	69414337	69414862
1_Oil	3417	2	69418016	69418740
1_Oil	3418	2	69467002	69467973
1_Oil	3419	2	69902099	69903020
1_Oil	3420	2	69904510	69905170
1_Oil	3421	2	70263392	70264100
1_Oil	3422	2	70499097	70499947
1_Oil	3423	2	71000698	71001502
1_Oil	3424	2	71212521	71213226
1_Oil	3425	2	71545372	71545868
1_Oil	3426	2	71637990	71638575
1_Oil	3427	2	71659242	71659906
1_Oil	3428	2	71794405	71795067
1_Oil	3429	2	72234956	72235601
1_Oil	3430	2	72287283	72287911
1_Oil	3431	2	72312808	72313428
1_Oil	3432	2	72833375	72834200
1_Oil	3433	2	72884362	72886156
1_Oil	3434	2	73378655	73379343
1_Oil	3435	2	73636767	73637148
1_Oil	3436	2	73748998	73749856
1_Oil	3437	2	74289366	74290114
1_Oil	3438	2	74535044	74537625
1_Oil	3439	2	74542310	74543498
1_Oil	3440	2	74771063	74771750
1_Oil	3441	2	74837925	74839198
1_Oil	3442	2	74849464	74850821
1_Oil	3443	2	74986889	74988341
1_Oil	3444	2	75171096	75172866
1_Oil	3445	2	75185622	75186824
1_Oil	3446	2	75192370	75193015
1_Oil	3447	2	75194434	75195928
1_Oil	3448	2	75353382	75354803
1_Oil	3449	2	75426383	75428823
1_Oil	3450	2	76329906	76330508
1_Oil	3451	2	77341599	77342281
1_Oil	3452	2	79406371	79407173
1_Oil	3453	2	79424680	79425473
1_Oil	3454	2	79610221	79611072
1_Oil	3455	2	79805201	79805819
1_Oil	3456	2	80275182	80275799
1_Oil	3457	2	83564002	83564845
1_Oil	3458	2	83862698	83864338
1_Oil	3459	2	84475621	84476951
1_Oil	3460	2	84887547	84888618
1_Oil	3461	2	85011938	85013346
1_Oil	3462	2	85365998	85366979
1_Oil	3463	2	90385236	90385944
1_Oil	3464	2	90388593	90389132
1_Oil	3465	2	91631564	91632446
1_Oil	3466	2	91737992	91738532
1_Oil	3467	2	91874320	91874880
1_Oil	3468	2	92331951	92332773
1_Oil	3469	2	92662863	92663544
1_Oil	3470	2	92757566	92758682
1_Oil	3471	2	92828333	92828995
1_Oil	3472	2	93118030	93119180
1_Oil	3473	2	98502271	98503260
1_Oil	3474	2	101280312	101281700
1_Oil	3475	2	101393756	101394264
1_Oil	3476	2	101672440	101672945
1_Oil	3477	2	101977627	101978705
1_Oil	3478	2	102132145	102132715
1_Oil	3479	2	102391880	102393007
1_Oil	3480	2	102984054	102985319
1_Oil	3481	2	103013925	103014724
1_Oil	3482	2	103017357	103018074
1_Oil	3483	2	103038601	103039116
1_Oil	3484	2	103049363	103050259
1_Oil	3485	2	103134481	103135189
1_Oil	3486	2	103165318	103165918
1_Oil	3487	2	103530493	103531156
1_Oil	3488	2	103767604	103768289
1_Oil	3489	2	103770552	103771401
1_Oil	3490	2	103961900	103963026
1_Oil	3491	2	104876113	104877233
1_Oil	3492	2	105237041	105237739
1_Oil	3493	2	109761787	109762343
1_Oil	3494	2	110031907	110033405
1_Oil	3495	2	110109247	110110021
1_Oil	3496	2	114213690	114214337
1_Oil	3497	2	114498820	114499302
1_Oil	3498	2	115075631	115076418
1_Oil	3499	2	115313990	115314864
1_Oil	3500	2	115418151	115419056
1_Oil	3501	2	115590154	115591348
1_Oil	3502	2	116180316	116181046
1_Oil	3503	2	116844658	116845536
1_Oil	3504	2	116945137	116947115
1_Oil	3505	2	117008135	117008775
1_Oil	3506	2	117511459	117512262
1_Oil	3507	2	117821669	117822651
1_Oil	3508	2	117832977	117834401
1_Oil	3509	2	117981372	117982039
1_Oil	3510	2	118029546	118030145
1_Oil	3511	2	118051204	118051906
1_Oil	3512	2	118354731	118356112
1_Oil	3513	2	118358355	118359445
1_Oil	3514	2	118374393	118375971
1_Oil	3515	2	119029437	119030180
1_Oil	3516	2	120281634	120282346
1_Oil	3517	2	120400764	120401383
1_Oil	3518	2	120489012	120489723
1_Oil	3519	2	121943636	121944761
1_Oil	3520	2	124821217	124821962
1_Oil	3521	2	124849720	124850732
1_Oil	3522	2	125651747	125652465
1_Oil	3523	2	125973518	125973791
1_Oil	3524	2	126436122	126436528
1_Oil	3525	2	126758315	126759408
1_Oil	3526	2	126962532	126963263
1_Oil	3527	2	127992350	127993053
1_Oil	3528	2	128034116	128034782
1_Oil	3529	2	128156879	128157637
1_Oil	3530	2	128370152	128370950
1_Oil	3531	2	128523621	128524943
1_Oil	3532	2	128572119	128572894
1_Oil	3533	2	128652424	128653098
1_Oil	3534	2	128792240	128793462
1_Oil	3535	2	129942899	129943719
1_Oil	3536	2	130208800	130209455
1_Oil	3537	2	130878701	130879323
1_Oil	3538	2	131171321	131171947
1_Oil	3539	2	131333992	131334904
1_Oil	3540	2	131552086	131552815
1_Oil	3541	2	131714897	131715652
1_Oil	3542	2	131759237	131759730
1_Oil	3543	2	132407720	132408480
1_Oil	3544	2	132418591	132419173
1_Oil	3545	2	132747590	132748361
1_Oil	3546	2	132764672	132765105
1_Oil	3547	2	132818175	132819588
1_Oil	3548	2	132916480	132917319
1_Oil	3549	2	133249565	133250346
1_Oil	3550	2	133288557	133289199
1_Oil	3551	2	133372667	133373439
1_Oil	3552	2	134040157	134041271
1_Oil	3553	2	134073674	134074786
1_Oil	3554	2	135040710	135041389
1_Oil	3555	2	135396972	135397523
1_Oil	3556	2	135537526	135538145
1_Oil	3557	2	136539834	136540364
1_Oil	3558	2	136716598	136718311
1_Oil	3559	2	136773559	136774287
1_Oil	3560	2	137069642	137070316
1_Oil	3561	2	137072278	137072977
1_Oil	3562	2	137647043	137647429
1_Oil	3563	2	139482590	139483248
1_Oil	3564	2	140344867	140345498
1_Oil	3565	2	142340029	142340964
1_Oil	3566	2	142424521	142425648
1_Oil	3567	2	142844406	142844956
1_Oil	3568	2	142845393	142845960
1_Oil	3569	2	143632187	143632843
1_Oil	3570	2	143715571	143716341
1_Oil	3571	2	144049786	144050729
1_Oil	3572	2	144063540	144064670
1_Oil	3573	2	144125463	144126497
1_Oil	3574	2	144369183	144369958
1_Oil	3575	2	144370350	144372016
1_Oil	3576	2	144425249	144426858
1_Oil	3577	2	144459475	144461025
1_Oil	3578	2	144774495	144775881
1_Oil	3579	2	144881815	144883370
1_Oil	3580	2	145657870	145658766
1_Oil	3581	2	145685409	145688606
1_Oil	3582	2	147640396	147641181
1_Oil	3583	2	147658197	147658880
1_Oil	3584	2	147823694	147824266
1_Oil	3585	2	148163971	148164663
1_Oil	3586	2	148317485	148318452
1_Oil	3587	2	148393361	148394467
1_Oil	3588	2	148452464	148453462
1_Oil	3589	2	149829458	149830605
1_Oil	3590	2	150438592	150439375
1_Oil	3591	2	150703153	150703843
1_Oil	3592	2	151741482	151742448
1_Oil	3593	2	151764374	151765271
1_Oil	3594	2	151837404	151838503
1_Oil	3595	2	151958286	151958938
1_Oil	3596	2	152461926	152463394
1_Oil	3597	2	152541834	152542593
1_Oil	3598	2	152591720	152592865
1_Oil	3599	2	152597033	152597979
1_Oil	3600	2	152610956	152612287
1_Oil	3601	2	152645567	152646669
1_Oil	3602	2	152993791	152994436
1_Oil	3603	2	153170720	153171951
1_Oil	3604	2	153435108	153435619
1_Oil	3605	2	154542224	154543257
1_Oil	3606	2	154564213	154565245
1_Oil	3607	2	155330599	155331102
1_Oil	3608	2	156273083	156273709
1_Oil	3609	2	156279458	156280116
1_Oil	3610	2	156817510	156818424
1_Oil	3611	2	156879928	156880636
1_Oil	3612	2	156884167	156884862
1_Oil	3613	2	157402932	157403588
1_Oil	3614	2	157813153	157813703
1_Oil	3615	2	158104270	158105149
1_Oil	3616	2	158348863	158349294
1_Oil	3617	2	159247675	159248807
1_Oil	3618	2	159264546	159265102
1_Oil	3619	2	159581012	159582063
1_Oil	3620	2	160192419	160193316
1_Oil	3621	2	160622554	160623358
1_Oil	3622	2	160630389	160632506
1_Oil	3623	2	160757943	160758635
1_Oil	3624	2	161055750	161056484
1_Oil	3625	2	161090723	161091290
1_Oil	3626	2	161213082	161213770
1_Oil	3627	2	161216512	161217293
1_Oil	3628	2	161316304	161316953
1_Oil	3629	2	162107842	162108276
1_Oil	3630	2	162188832	162189255
1_Oil	3631	2	163110497	163111772
1_Oil	3632	2	163114345	163115354
1_Oil	3633	2	163256376	163257244
1_Oil	3634	2	163885333	163886072
1_Oil	3635	2	164047216	164047658
1_Oil	3636	2	164198730	164199441
1_Oil	3637	2	164325906	164326658
1_Oil	3638	2	164344041	164345345
1_Oil	3639	2	164401416	164401964
1_Oil	3640	2	164416563	164417035
1_Oil	3641	2	164500479	164501534
1_Oil	3642	2	164508631	164509340
1_Oil	3643	2	164735987	164737819
1_Oil	3644	2	165490552	165491138
1_Oil	3645	2	165492476	165493156
1_Oil	3646	2	165928305	165928926
1_Oil	3647	2	165941128	165942409
1_Oil	3648	2	166310861	166311878
1_Oil	3649	2	167176607	167177425
1_Oil	3650	2	167209052	167209706
1_Oil	3651	2	167372116	167373088
1_Oil	3652	2	167378199	167379435
1_Oil	3653	2	167391107	167391834
1_Oil	3654	2	167400175	167400879
1_Oil	3655	2	167419593	167422005
1_Oil	3656	2	167422742	167423917
1_Oil	3657	2	167585545	167587575
1_Oil	3658	2	167623253	167624162
1_Oil	3659	2	167685815	167686607
1_Oil	3660	2	167775849	167776739
1_Oil	3661	2	167851875	167852668
1_Oil	3662	2	168030528	168031213
1_Oil	3663	2	168032258	168033429
1_Oil	3664	2	168371242	168371857
1_Oil	3665	2	168967486	168968202
1_Oil	3666	2	169237565	169238503
1_Oil	3667	2	169457805	169458956
1_Oil	3668	2	169895296	169897095
1_Oil	3669	2	169980308	169981486
1_Oil	3670	2	170009256	170010727
1_Oil	3671	2	170017962	170018652
1_Oil	3672	2	170041723	170042427
1_Oil	3673	2	170044647	170046969
1_Oil	3674	2	170088945	170089603
1_Oil	3675	2	170144322	170145326
1_Oil	3676	2	170169284	170171181
1_Oil	3677	2	170272403	170273065
1_Oil	3678	2	170351917	170352673
1_Oil	3679	2	170417526	170418115
1_Oil	3680	2	170483162	170483781
1_Oil	3681	2	170652103	170652832
1_Oil	3682	2	172238658	172239214
1_Oil	3683	2	172486304	172487117
1_Oil	3684	2	172638688	172640095
1_Oil	3685	2	172692361	172693977
1_Oil	3686	2	172996765	172997589
1_Oil	3687	2	173081174	173081890
1_Oil	3688	2	173256999	173258286
1_Oil	3689	2	173274427	173275292
1_Oil	3690	2	173479029	173479696
1_Oil	3691	2	173901167	173902137
1_Oil	3692	2	174683272	174684842
1_Oil	3693	2	174693454	174695092
1_Oil	3694	2	174725146	174726632
1_Oil	3695	2	174740546	174741056
1_Oil	3696	2	178661704	178662228
1_Oil	3697	2	179860547	179861545
1_Oil	3698	2	180316909	180317864
1_Oil	3699	2	180802459	180803123
1_Oil	3700	3	5447928	5448311
1_Oil	3701	3	5860516	5860938
1_Oil	3702	3	7785728	7786459
1_Oil	3703	3	8026202	8026840
1_Oil	3704	3	9520086	9521155
1_Oil	3705	3	9567232	9568551
1_Oil	3706	3	9707901	9708561
1_Oil	3707	3	9779847	9780248
1_Oil	3708	3	10718746	10719295
1_Oil	3709	3	11163863	11164439
1_Oil	3710	3	13096759	13097418
1_Oil	3711	3	14408664	14409303
1_Oil	3712	3	14880258	14881079
1_Oil	3713	3	15003768	15004318
1_Oil	3714	3	15114253	15114899
1_Oil	3715	3	15137496	15138082
1_Oil	3716	3	18543291	18544134
1_Oil	3717	3	19310958	19311588
1_Oil	3718	3	19312988	19313799
1_Oil	3719	3	19466792	19467390
1_Oil	3720	3	19853665	19854499
1_Oil	3721	3	21715730	21716839
1_Oil	3722	3	21833409	21835486
1_Oil	3723	3	21851609	21852284
1_Oil	3724	3	21861173	21861961
1_Oil	3725	3	23416232	23417325
1_Oil	3726	3	23807240	23808035
1_Oil	3727	3	26283628	26284284
1_Oil	3728	3	27081391	27082124
1_Oil	3729	3	27151733	27152231
1_Oil	3730	3	27172021	27172848
1_Oil	3731	3	27178702	27179333
1_Oil	3732	3	27181937	27182838
1_Oil	3733	3	27353263	27353936
1_Oil	3734	3	27509345	27509977
1_Oil	3735	3	27529948	27530820
1_Oil	3736	3	27624685	27625307
1_Oil	3737	3	27795299	27795934
1_Oil	3738	3	29347673	29348534
1_Oil	3739	3	29656582	29657209
1_Oil	3740	3	29746773	29747238
1_Oil	3741	3	29750955	29752002
1_Oil	3742	3	29752227	29752966
1_Oil	3743	3	29893429	29894136
1_Oil	3744	3	30102725	30103371
1_Oil	3745	3	30153347	30153878
1_Oil	3746	3	30181351	30181980
1_Oil	3747	3	30258487	30259686
1_Oil	3748	3	30351290	30352090
1_Oil	3749	3	30359685	30360131
1_Oil	3750	3	30411889	30412581
1_Oil	3751	3	30611632	30612817
1_Oil	3752	3	30671543	30672103
1_Oil	3753	3	30993247	30994188
1_Oil	3754	3	31160508	31161157
1_Oil	3755	3	33905131	33905921
1_Oil	3756	3	36598267	36599204
1_Oil	3757	3	37300571	37301800
1_Oil	3758	3	37565280	37566526
1_Oil	3759	3	37622866	37623985
1_Oil	3760	3	37656911	37658231
1_Oil	3761	3	37833535	37835818
1_Oil	3762	3	37875346	37876129
1_Oil	3763	3	38027227	38027878
1_Oil	3764	3	38445733	38446603
1_Oil	3765	3	39843211	39844177
1_Oil	3766	3	39861007	39861909
1_Oil	3767	3	39899425	39900396
1_Oil	3768	3	39956885	39958561
1_Oil	3769	3	40037197	40038165
1_Oil	3770	3	40043939	40044801
1_Oil	3771	3	40324851	40325614
1_Oil	3772	3	40956303	40956774
1_Oil	3773	3	40999026	40999871
1_Oil	3774	3	41094432	41095311
1_Oil	3775	3	41172066	41173005
1_Oil	3776	3	41233989	41234701
1_Oil	3777	3	41255822	41256418
1_Oil	3778	3	50124650	50125171
1_Oil	3779	3	50260370	50261098
1_Oil	3780	3	50413139	50414565
1_Oil	3781	3	50708648	50709641
1_Oil	3782	3	50895156	50897013
1_Oil	3783	3	50989082	50989768
1_Oil	3784	3	51025665	51026537
1_Oil	3785	3	51145188	51146088
1_Oil	3786	3	51314293	51315309
1_Oil	3787	3	51719852	51720766
1_Oil	3788	3	51839192	51839702
1_Oil	3789	3	51983460	51984134
1_Oil	3790	3	52071051	52072669
1_Oil	3791	3	52247573	52248347
1_Oil	3792	3	52669726	52670478
1_Oil	3793	3	52972911	52973860
1_Oil	3794	3	53057095	53057830
1_Oil	3795	3	53157425	53158278
1_Oil	3796	3	53185640	53186329
1_Oil	3797	3	53194093	53194672
1_Oil	3798	3	53367044	53368068
1_Oil	3799	3	53368223	53369010
1_Oil	3800	3	53958275	53959169
1_Oil	3801	3	55095793	55096381
1_Oil	3802	3	55991197	55991887
1_Oil	3803	3	55995736	55996519
1_Oil	3804	3	56242258	56242968
1_Oil	3805	3	56483544	56484108
1_Oil	3806	3	57147863	57148738
1_Oil	3807	3	57291036	57291843
1_Oil	3808	3	57379389	57381148
1_Oil	3809	3	57860141	57860709
1_Oil	3810	3	58099583	58100184
1_Oil	3811	3	58218328	58218965
1_Oil	3812	3	58357800	58358383
1_Oil	3813	3	58892962	58893861
1_Oil	3814	3	58958544	58959255
1_Oil	3815	3	58973739	58974685
1_Oil	3816	3	59597803	59598227
1_Oil	3817	3	60241534	60242315
1_Oil	3818	3	60577266	60577915
1_Oil	3819	3	60589032	60590364
1_Oil	3820	3	62084814	62085440
1_Oil	3821	3	62152978	62153677
1_Oil	3822	3	63217149	63218136
1_Oil	3823	3	63298463	63298969
1_Oil	3824	3	63320957	63321663
1_Oil	3825	3	63514063	63514693
1_Oil	3826	3	65161543	65162331
1_Oil	3827	3	65184947	65185899
1_Oil	3828	3	65453972	65454825
1_Oil	3829	3	65667763	65668527
1_Oil	3830	3	68373901	68374876
1_Oil	3831	3	68628390	68629186
1_Oil	3832	3	69491066	69491516
1_Oil	3833	3	69994649	69995236
1_Oil	3834	3	73308540	73309219
1_Oil	3835	3	73473143	73473783
1_Oil	3836	3	73839282	73839770
1_Oil	3837	3	79322833	79323517
1_Oil	3838	3	79335682	79336335
1_Oil	3839	3	79476849	79477716
1_Oil	3840	3	79521260	79521942
1_Oil	3841	3	79587099	79588617
1_Oil	3842	3	79601766	79603000
1_Oil	3843	3	79612435	79613826
1_Oil	3844	3	79668507	79669343
1_Oil	3845	3	79680319	79681018
1_Oil	3846	3	79751289	79752382
1_Oil	3847	3	80682532	80683056
1_Oil	3848	3	80694753	80695537
1_Oil	3849	3	80813597	80814583
1_Oil	3850	3	81303521	81304773
1_Oil	3851	3	81385344	81385946
1_Oil	3852	3	81396491	81397180
1_Oil	3853	3	81465321	81465874
1_Oil	3854	3	81592469	81593141
1_Oil	3855	3	81742533	81743434
1_Oil	3856	3	81915881	81916726
1_Oil	3857	3	82959154	82960102
1_Oil	3858	3	84024451	84025204
1_Oil	3859	3	84087445	84088062
1_Oil	3860	3	84128851	84129194
1_Oil	3861	3	84578185	84578610
1_Oil	3862	3	84618013	84618821
1_Oil	3863	3	84755890	84756668
1_Oil	3864	3	85561789	85562468
1_Oil	3865	3	85946278	85947063
1_Oil	3866	3	87311760	87312512
1_Oil	3867	3	87689066	87690263
1_Oil	3868	3	87709568	87710533
1_Oil	3869	3	88274916	88275739
1_Oil	3870	3	88356398	88358014
1_Oil	3871	3	89197295	89199430
1_Oil	3872	3	89296486	89297039
1_Oil	3873	3	89357417	89358228
1_Oil	3874	3	89369236	89369940
1_Oil	3875	3	89667286	89668418
1_Oil	3876	3	89705389	89705862
1_Oil	3877	3	89950364	89950984
1_Oil	3878	3	90236623	90238831
1_Oil	3879	3	91057091	91057641
1_Oil	3880	3	91061756	91062346
1_Oil	3881	3	91973652	91974393
1_Oil	3882	3	92135362	92136169
1_Oil	3883	3	92165306	92166396
1_Oil	3884	3	93248215	93249227
1_Oil	3885	3	93400852	93402363
1_Oil	3886	3	94717680	94718138
1_Oil	3887	3	95020732	95022321
1_Oil	3888	3	95471648	95472632
1_Oil	3889	3	96302925	96306009
1_Oil	3890	3	96467360	96468079
1_Oil	3891	3	96473500	96474699
1_Oil	3892	3	96829121	96829845
1_Oil	3893	3	97031216	97032076
1_Oil	3894	3	97568005	97568523
1_Oil	3895	3	98070732	98071778
1_Oil	3896	3	100135988	100136799
1_Oil	3897	3	100198719	100199690
1_Oil	3898	3	100574316	100575289
1_Oil	3899	3	100634683	100635424
1_Oil	3900	3	100660665	100661428
1_Oil	3901	3	100662161	100663168
1_Oil	3902	3	101415646	101416334
1_Oil	3903	3	101452078	101452933
1_Oil	3904	3	101464809	101465558
1_Oil	3905	3	101470888	101471683
1_Oil	3906	3	101474194	101474816
1_Oil	3907	3	101495620	101496529
1_Oil	3908	3	101681672	101682654
1_Oil	3909	3	101688137	101688786
1_Oil	3910	3	102115218	102116428
1_Oil	3911	3	102218735	102219745
1_Oil	3912	3	102264615	102265236
1_Oil	3913	3	102330197	102330849
1_Oil	3914	3	102396387	102396879
1_Oil	3915	3	102861689	102862917
1_Oil	3916	3	103223261	103224466
1_Oil	3917	3	103297766	103298582
1_Oil	3918	3	103519913	103520701
1_Oil	3919	3	103605332	103606382
1_Oil	3920	3	103663761	103664474
1_Oil	3921	3	103696604	103697253
1_Oil	3922	3	103705048	103705738
1_Oil	3923	3	104153985	104155145
1_Oil	3924	3	104315486	104316285
1_Oil	3925	3	104400904	104401580
1_Oil	3926	3	104745981	104746752
1_Oil	3927	3	104801002	104801674
1_Oil	3928	3	104863857	104865087
1_Oil	3929	3	105147540	105148251
1_Oil	3930	3	105221159	105221631
1_Oil	3931	3	105680181	105680784
1_Oil	3932	3	105767661	105768480
1_Oil	3933	3	105772969	105773643
1_Oil	3934	3	105776262	105776939
1_Oil	3935	3	105864062	105864704
1_Oil	3936	3	105973399	105974074
1_Oil	3937	3	107064603	107065392
1_Oil	3938	3	107308754	107309488
1_Oil	3939	3	107726068	107726911
1_Oil	3940	3	107785386	107786086
1_Oil	3941	3	108098946	108099749
1_Oil	3942	3	108279477	108280243
1_Oil	3943	3	108365067	108365992
1_Oil	3944	3	108562260	108563282
1_Oil	3945	3	108585193	108586730
1_Oil	3946	3	108830405	108831163
1_Oil	3947	3	109223692	109224560
1_Oil	3948	3	109272199	109272841
1_Oil	3949	3	109583367	109583916
1_Oil	3950	3	114462156	114462684
1_Oil	3951	3	116078260	116078868
1_Oil	3952	3	116425717	116426246
1_Oil	3953	3	116432457	116433027
1_Oil	3954	3	117101686	117102285
1_Oil	3955	3	117204000	117204491
1_Oil	3956	3	118203056	118203762
1_Oil	3957	3	119213440	119214121
1_Oil	3958	3	119584737	119585822
1_Oil	3959	3	119635686	119636572
1_Oil	3960	3	121136699	121137675
1_Oil	3961	3	121142431	121143147
1_Oil	3962	3	121150859	121151505
1_Oil	3963	3	121152052	121152844
1_Oil	3964	3	121199468	121199994
1_Oil	3965	3	121307571	121308348
1_Oil	3966	3	121337865	121338977
1_Oil	3967	3	121339011	121340540
1_Oil	3968	3	121340761	121341762
1_Oil	3969	3	121352916	121353960
1_Oil	3970	3	121364908	121367026
1_Oil	3971	3	121369550	121370580
1_Oil	3972	3	121371629	121372520
1_Oil	3973	3	121375149	121375847
1_Oil	3974	3	121456765	121457338
1_Oil	3975	3	121738726	121739488
1_Oil	3976	3	121804875	121805485
1_Oil	3977	3	121976726	121977692
1_Oil	3978	3	122323255	122324159
1_Oil	3979	3	122688992	122689913
1_Oil	3980	3	122796135	122796804
1_Oil	3981	3	122892698	122893678
1_Oil	3982	3	122948354	122949106
1_Oil	3983	3	123015293	123016069
1_Oil	3984	3	126064262	126065014
1_Oil	3985	3	126370167	126371032
1_Oil	3986	3	129295803	129296329
1_Oil	3987	3	130516371	130517923
1_Oil	3988	3	131159203	131160065
1_Oil	3989	3	131170760	131171593
1_Oil	3990	3	131256014	131256917
1_Oil	3991	3	131465676	131466370
1_Oil	3992	3	133263577	133264338
1_Oil	3993	3	134708612	134709313
1_Oil	3994	3	135296754	135297341
1_Oil	3995	3	137145375	137146951
1_Oil	3996	3	137175443	137176618
1_Oil	3997	3	137210484	137211516
1_Oil	3998	3	137223309	137225721
1_Oil	3999	3	137343757	137344578
