name	name2	txStart	txEnd
NM_001256085	Rnf6	147020769	147032547
NM_001256087	Rnf6	147020769	147032477
NM_028774	Rnf6	147020769	147033033
NM_001256086	Rnf6	147020769	147032547
NM_008151	Gpr12	147393725	147395980
NM_001010941	Gpr12	147393725	147396815
NM_001243109	Gm3404	147337376	147340129
NM_019647	Rpl21	147644465	147648608
NM_001256100	Mtif3	147763148	147775373
NM_029581	Mtif3	147763148	147775373
NM_001256102	Mtif3	147763148	147775373
NM_001256101	Mtif3	147763148	147775373
NM_025652	Gtf3a	147760232	147767190
NM_009087	Polr1d	147888921	147890662
NM_181730	Polr1d	147888921	147922937
NM_001039678	Urad	148126559	148134016
NM_010229	Flt3	148142316	148212065
NM_011908	Ubl3	149316206	149364364
NM_001313894	Hmgb1	149858277	149863192
NM_010439	Hmgb1	149858277	149864633
NM_001115150	Uspl1	149996135	150027010
NM_001115149	Uspl1	149996135	150027010
NM_001013378	Uspl1	149996135	150027010
NM_001286825	Uspl1	149996135	150027010
NM_001286824	Uspl1	149996135	150027010
NM_001115153	Uspl1	149996135	150027010
NM_001115151	Uspl1	149996135	150027010
NM_001310765	Tex26	150242234	150273554
NM_029464	Tex26	150242234	150273554
NM_001310763	Tex26	150242234	150273554
NM_001310764	Tex26	150242234	150273554
NM_013559	Hsph1	150419419	150438890
NM_001081001	Brca2	151325195	151372721
NM_009765	Brca2	151325195	151372721
NM_201369	N4bp2l2	151438547	151468187
